,Date,Discharge cubic feet per second
9914,2014-03-22,1360.0
9915,2014-03-23,1350.0
9916,2014-03-24,1350.0
9917,2014-03-25,1350.0
9918,2014-03-26,1350.0
9919,2014-03-27,1350.0
9920,2014-03-28,1350.0
9921,2014-03-29,1430.0
9922,2014-03-30,1920.0
9923,2014-03-31,2010.0
9924,2014-04-01,1760.0
9925,2014-04-02,1760.0
9926,2014-04-03,1750.0
9927,2014-04-04,1750.0
9928,2014-04-05,1750.0
9929,2014-04-06,1750.0
9930,2014-04-07,1930.0
9931,2014-04-08,1950.0
9932,2014-04-09,2540.0
9933,2014-04-10,2980.0
9934,2014-04-11,3350.0
9935,2014-04-12,3510.0
9936,2014-04-13,3510.0
9937,2014-04-14,3660.0
9938,2014-04-15,3810.0
9939,2014-04-16,3800.0
9940,2014-04-17,3800.0
9941,2014-04-18,3800.0
9942,2014-04-19,3810.0
9943,2014-04-20,3810.0
9944,2014-04-21,3800.0
9945,2014-04-22,3810.0
9946,2014-04-23,3810.0
9947,2014-04-24,3810.0
9948,2014-04-25,3800.0
9949,2014-04-26,3810.0
9950,2014-04-27,3800.0
9951,2014-04-28,3800.0
9952,2014-04-29,3800.0
9953,2014-04-30,3810.0
9954,2014-05-01,3800.0
9955,2014-05-02,3810.0
9956,2014-05-03,3800.0
9957,2014-05-04,3800.0
9958,2014-05-05,3810.0
9959,2014-05-06,3810.0
9960,2014-05-07,3820.0
9961,2014-05-08,3820.0
9962,2014-05-09,3860.0
9963,2014-05-10,3850.0
9964,2014-05-11,3850.0
9965,2014-05-12,3850.0
9966,2014-05-13,3880.0
9967,2014-05-14,3900.0
9968,2014-05-15,3950.0
9969,2014-05-16,3970.0
9970,2014-05-17,3990.0
9971,2014-05-18,3990.0
9972,2014-05-19,4000.0
9973,2014-05-20,3990.0
9974,2014-05-21,3980.0
9975,2014-05-22,3950.0
9976,2014-05-23,3920.0
9977,2014-05-24,3910.0
9978,2014-05-25,3900.0
9979,2014-05-26,3900.0
9980,2014-05-27,3910.0
9981,2014-05-28,3920.0
9982,2014-05-29,3950.0
9983,2014-05-30,3960.0
9984,2014-05-31,3970.0
9985,2014-06-01,3960.0
9986,2014-06-02,3960.0
9987,2014-06-03,3940.0
9988,2014-06-04,3930.0
9989,2014-06-05,3940.0
9990,2014-06-06,3960.0
9991,2014-06-07,3960.0
9992,2014-06-08,3960.0
9993,2014-06-09,4150.0
9994,2014-06-10,4530.0
9995,2014-06-11,4660.0
9996,2014-06-12,4650.0
9997,2014-06-13,4670.0
9998,2014-06-14,4660.0
9999,2014-06-15,4660.0
10000,2014-06-16,4660.0
10001,2014-06-17,4660.0
10002,2014-06-18,4660.0
10003,2014-06-19,4660.0
10004,2014-06-20,4660.0
10005,2014-06-21,4660.0
10006,2014-06-22,4660.0
10007,2014-06-23,4660.0
10008,2014-06-24,4650.0
10009,2014-06-25,4660.0
10010,2014-06-26,4580.0
10011,2014-06-27,4560.0
10012,2014-06-28,4560.0
10013,2014-06-29,4560.0
10014,2014-06-30,4560.0
10015,2014-07-01,4560.0
10016,2014-07-02,4550.0
10017,2014-07-03,4560.0
10018,2014-07-04,4560.0
10019,2014-07-05,4550.0
10020,2014-07-06,4560.0
10021,2014-07-07,4560.0
10022,2014-07-08,4560.0
10023,2014-07-09,4560.0
10024,2014-07-10,4560.0
10025,2014-07-11,4570.0
10026,2014-07-12,4560.0
10027,2014-07-13,4570.0
10028,2014-07-14,4450.0
10029,2014-07-15,4400.0
10030,2014-07-16,4390.0
10031,2014-07-17,4370.0
10032,2014-07-18,4350.0
10033,2014-07-19,4320.0
10034,2014-07-20,4160.0
10035,2014-07-21,4010.0
10036,2014-07-22,3920.0
10037,2014-07-23,3930.0
10038,2014-07-24,3920.0
10039,2014-07-25,3880.0
10040,2014-07-26,3860.0
10041,2014-07-27,3860.0
10042,2014-07-28,3840.0
10043,2014-07-29,3840.0
10044,2014-07-30,3830.0
10045,2014-07-31,3830.0
10046,2014-08-01,3840.0
10047,2014-08-02,3840.0
10048,2014-08-03,3850.0
10049,2014-08-04,3830.0
10050,2014-08-05,3820.0
10051,2014-08-06,3800.0
10052,2014-08-07,3770.0
10053,2014-08-08,3760.0
10054,2014-08-09,3750.0
10055,2014-08-10,3760.0
10056,2014-08-11,3760.0
10057,2014-08-12,3760.0
10058,2014-08-13,3770.0
10059,2014-08-14,3760.0
10060,2014-08-15,3740.0
10061,2014-08-16,3690.0
10062,2014-08-17,3680.0
10063,2014-08-18,3640.0
10064,2014-08-19,3600.0
10065,2014-08-20,3600.0
10066,2014-08-21,3600.0
10067,2014-08-22,3600.0
10068,2014-08-23,3590.0
10069,2014-08-24,3580.0
10070,2014-08-25,3570.0
10071,2014-08-26,3550.0
10072,2014-08-27,3530.0
10073,2014-08-28,3540.0
10074,2014-08-29,3530.0
10075,2014-08-30,3530.0
10076,2014-08-31,3520.0
10077,2014-09-01,3490.0
10078,2014-09-02,3470.0
10079,2014-09-03,3470.0
10080,2014-09-04,3470.0
10081,2014-09-05,3410.0
10082,2014-09-06,3380.0
10083,2014-09-07,3380.0
10084,2014-09-08,3380.0
10085,2014-09-09,3350.0
10086,2014-09-10,3330.0
10087,2014-09-11,3290.0
10088,2014-09-12,3240.0
10089,2014-09-13,3240.0
10090,2014-09-14,3230.0
10091,2014-09-15,3210.0
10092,2014-09-16,3170.0
10093,2014-09-17,3150.0
10094,2014-09-18,3160.0
10095,2014-09-19,3140.0
10096,2014-09-20,3100.0
10097,2014-09-21,3080.0
10098,2014-09-22,3070.0
10099,2014-09-23,3060.0
10100,2014-09-24,3030.0
10101,2014-09-25,3030.0
10102,2014-09-26,3000.0
10103,2014-09-27,2990.0
10104,2014-09-28,2990.0
10105,2014-09-29,2910.0
10106,2014-09-30,2830.0
10107,2014-10-01,2770.0
10108,2014-10-02,2740.0
10109,2014-10-03,2700.0
10110,2014-10-04,2640.0
10111,2014-10-05,2620.0
10112,2014-10-06,2060.0
10113,2014-10-07,1740.0
10114,2014-10-08,1750.0
10115,2014-10-09,1640.0
10116,2014-10-10,1570.0
10117,2014-10-11,1540.0
10118,2014-10-12,1520.0
10119,2014-10-13,1510.0
10120,2014-10-14,1500.0
10121,2014-10-15,1480.0
10122,2014-10-16,751.0
10123,2014-10-17,251.0
10124,2014-10-18,249.0
10125,2014-10-19,250.0
10126,2014-10-20,258.0
10127,2014-10-21,93.0
10128,2014-10-22,8.0
10129,2014-10-23,112.0
10130,2014-10-24,250.0
10131,2014-10-25,250.0
10132,2014-10-26,250.0
10133,2014-10-27,250.0
10134,2014-10-28,250.0
10135,2014-10-29,250.0
10136,2014-10-30,250.0
10137,2014-10-31,250.0
10138,2014-11-01,249.0
10139,2014-11-02,251.0
10140,2014-11-03,266.0
10141,2014-11-04,262.0
10142,2014-11-05,253.0
10143,2014-11-06,253.0
10144,2014-11-07,263.0
10145,2014-11-08,261.0
10146,2014-11-09,261.0
10147,2014-11-10,260.0
10148,2014-11-11,251.0
10149,2014-11-12,251.0
10150,2014-11-13,250.0
10151,2014-11-14,250.0
10152,2014-11-15,250.0
10153,2014-11-16,251.0
10154,2014-11-17,250.0
10155,2014-11-18,250.0
10156,2014-11-19,250.0
10157,2014-11-20,250.0
10158,2014-11-21,251.0
10159,2014-11-22,250.0
10160,2014-11-23,251.0
10161,2014-11-24,246.0
10162,2014-11-25,250.0
10163,2014-11-26,250.0
10164,2014-11-27,250.0
10165,2014-11-28,251.0
10166,2014-11-29,251.0
10167,2014-11-30,251.0
10168,2014-12-01,250.0
10169,2014-12-02,250.0
10170,2014-12-03,249.0
10171,2014-12-04,251.0
10172,2014-12-05,250.0
10173,2014-12-06,250.0
10174,2014-12-07,250.0
10175,2014-12-08,250.0
10176,2014-12-09,250.0
10177,2014-12-10,250.0
10178,2014-12-11,250.0
10179,2014-12-12,251.0
10180,2014-12-13,250.0
10181,2014-12-14,250.0
10182,2014-12-15,251.0
10183,2014-12-16,249.0
10184,2014-12-17,251.0
10185,2014-12-18,250.0
10186,2014-12-19,249.0
10187,2014-12-20,250.0
10188,2014-12-21,251.0
10189,2014-12-22,250.0
10190,2014-12-23,235.0
10191,2014-12-24,244.0
10192,2014-12-25,250.0
10193,2014-12-26,250.0
10194,2014-12-27,249.0
10195,2014-12-28,251.0
10196,2014-12-29,250.0
10197,2014-12-30,250.0
10198,2014-12-31,251.0
10199,2015-01-01,250.0
10200,2015-01-02,250.0
10201,2015-01-03,250.0
10202,2015-01-04,249.0
10203,2015-01-05,250.0
10204,2015-01-06,251.0
10205,2015-01-07,515.0
10206,2015-01-08,651.0
10207,2015-01-09,651.0
10208,2015-01-10,652.0
10209,2015-01-11,650.0
10210,2015-01-12,653.0
10211,2015-01-13,651.0
10212,2015-01-14,653.0
10213,2015-01-15,653.0
10214,2015-01-16,650.0
10215,2015-01-17,381.0
10216,2015-01-18,250.0
10217,2015-01-19,250.0
10218,2015-01-20,251.0
10219,2015-01-21,251.0
10220,2015-01-22,250.0
10221,2015-01-23,250.0
10222,2015-01-24,250.0
10223,2015-01-25,250.0
10224,2015-01-26,250.0
10225,2015-01-27,261.0
10226,2015-01-28,251.0
10227,2015-01-29,250.0
10228,2015-01-30,250.0
10229,2015-01-31,251.0
10230,2015-02-01,250.0
10231,2015-02-02,250.0
10232,2015-02-03,250.0
10233,2015-02-04,250.0
10234,2015-02-05,250.0
10235,2015-02-06,250.0
10236,2015-02-07,250.0
10237,2015-02-08,250.0
10238,2015-02-09,250.0
10239,2015-02-10,251.0
10240,2015-02-11,249.0
10241,2015-02-12,250.0
10242,2015-02-13,250.0
10243,2015-02-14,251.0
10244,2015-02-15,251.0
10245,2015-02-16,251.0
10246,2015-02-17,251.0
10247,2015-02-18,251.0
10248,2015-02-19,251.0
10249,2015-02-20,251.0
10250,2015-02-21,251.0
10251,2015-02-22,250.0
10252,2015-02-23,250.0
10253,2015-02-24,251.0
10254,2015-02-25,250.0
10255,2015-02-26,250.0
10256,2015-02-27,366.0
10257,2015-02-28,426.0
10258,2015-03-01,459.0
10259,2015-03-02,768.0
10260,2015-03-03,1170.0
10261,2015-03-04,1250.0
10262,2015-03-05,1340.0
10263,2015-03-06,1350.0
10264,2015-03-07,1350.0
10265,2015-03-08,1350.0
10266,2015-03-09,1350.0
10267,2015-03-10,1350.0
10268,2015-03-11,1350.0
10269,2015-03-12,1350.0
10270,2015-03-13,1690.0
10271,2015-03-14,1860.0
10272,2015-03-15,1850.0
10273,2015-03-16,1850.0
10274,2015-03-17,1690.0
10275,2015-03-18,1400.0
10276,2015-03-19,1400.0
10277,2015-03-20,1400.0
10278,2015-03-21,1400.0
10279,2015-03-22,1410.0
10280,2015-03-23,1390.0
10281,2015-03-24,1400.0
10282,2015-03-25,1400.0
10283,2015-03-26,1400.0
10284,2015-03-27,1410.0
10285,2015-03-28,1400.0
10286,2015-03-29,1400.0
10287,2015-03-30,1400.0
10288,2015-03-31,1420.0
10289,2015-04-01,1770.0
10290,2015-04-02,1920.0
10291,2015-04-03,2020.0
10292,2015-04-04,2050.0
10293,2015-04-05,2050.0
10294,2015-04-06,2220.0
10295,2015-04-07,2430.0
10296,2015-04-08,2570.0
10297,2015-04-09,2640.0
10298,2015-04-10,2710.0
10299,2015-04-11,2860.0
10300,2015-04-12,2920.0
10301,2015-04-13,2980.0
10302,2015-04-14,3020.0
10303,2015-04-15,3060.0
10304,2015-04-16,2970.0
10305,2015-04-17,2880.0
10306,2015-04-18,2890.0
10307,2015-04-19,2880.0
10308,2015-04-20,2950.0
10309,2015-04-21,3050.0
10310,2015-04-22,3080.0
10311,2015-04-23,3120.0
10312,2015-04-24,3130.0
10313,2015-04-25,3100.0
10314,2015-04-26,3100.0
10315,2015-04-27,3090.0
10316,2015-04-28,3080.0
10317,2015-04-29,3140.0
10318,2015-04-30,3220.0
10319,2015-05-01,3560.0
10320,2015-05-02,3880.0
10321,2015-05-03,3940.0
10322,2015-05-04,3940.0
10323,2015-05-05,3980.0
10324,2015-05-06,3990.0
10325,2015-05-07,4000.0
10326,2015-05-08,3930.0
10327,2015-05-09,3900.0
10328,2015-05-10,3900.0
10329,2015-05-11,3880.0
10330,2015-05-12,3890.0
10331,2015-05-13,3860.0
10332,2015-05-14,3840.0
10333,2015-05-15,3830.0
10334,2015-05-16,3810.0
10335,2015-05-17,3790.0
10336,2015-05-18,3790.0
10337,2015-05-19,3760.0
10338,2015-05-20,3750.0
10339,2015-05-21,3750.0
10340,2015-05-22,3740.0
10341,2015-05-23,3750.0
10342,2015-05-24,3740.0
10343,2015-05-25,3740.0
10344,2015-05-26,3400.0
10345,2015-05-27,3030.0
10346,2015-05-28,3010.0
10347,2015-05-29,3010.0
10348,2015-05-30,3020.0
10349,2015-05-31,3020.0
10350,2015-06-01,3030.0
10351,2015-06-02,3080.0
10352,2015-06-03,3110.0
10353,2015-06-04,3150.0
10354,2015-06-05,3150.0
10355,2015-06-06,3150.0
10356,2015-06-07,3150.0
10357,2015-06-08,3330.0
10358,2015-06-09,3460.0
10359,2015-06-10,3550.0
10360,2015-06-11,3650.0
10361,2015-06-12,3650.0
10362,2015-06-13,3650.0
10363,2015-06-14,3660.0
10364,2015-06-15,3660.0
10365,2015-06-16,3660.0
10366,2015-06-17,3670.0
10367,2015-06-18,3690.0
10368,2015-06-19,3690.0
10369,2015-06-20,3710.0
10370,2015-06-21,3690.0
10371,2015-06-22,3740.0
10372,2015-06-23,3750.0
10373,2015-06-24,3750.0
10374,2015-06-25,3750.0
10375,2015-06-26,3790.0
10376,2015-06-27,3810.0
10377,2015-06-28,3820.0
10378,2015-06-29,4070.0
10379,2015-06-30,4220.0
10380,2015-07-01,4210.0
10381,2015-07-02,4210.0
10382,2015-07-03,4220.0
10383,2015-07-04,4220.0
10384,2015-07-05,4210.0
10385,2015-07-06,4180.0
10386,2015-07-07,4150.0
10387,2015-07-08,4110.0
10388,2015-07-09,4090.0
10389,2015-07-10,4030.0
10390,2015-07-11,3950.0
10391,2015-07-12,3940.0
10392,2015-07-13,3780.0
10393,2015-07-14,3620.0
10394,2015-07-15,3540.0
10395,2015-07-16,3520.0
10396,2015-07-17,3490.0
10397,2015-07-18,3460.0
10398,2015-07-19,3470.0
10399,2015-07-20,3610.0
10400,2015-07-21,3730.0
10401,2015-07-22,3780.0
10402,2015-07-23,3630.0
10403,2015-07-24,3530.0
10404,2015-07-25,3530.0
10405,2015-07-26,3520.0
10406,2015-07-27,3510.0
10407,2015-07-28,3480.0
10408,2015-07-29,3480.0
10409,2015-07-30,3490.0
10410,2015-07-31,3510.0
10411,2015-08-01,3520.0
10412,2015-08-02,3530.0
10413,2015-08-03,3560.0
10414,2015-08-04,3580.0
10415,2015-08-05,3590.0
10416,2015-08-06,3550.0
10417,2015-08-07,3520.0
10418,2015-08-08,3510.0
10419,2015-08-09,3520.0
10420,2015-08-10,3500.0
10421,2015-08-11,3490.0
10422,2015-08-12,3480.0
10423,2015-08-13,3480.0
10424,2015-08-14,3480.0
10425,2015-08-15,3470.0
10426,2015-08-16,3480.0
10427,2015-08-17,3480.0
10428,2015-08-18,3470.0
10429,2015-08-19,3460.0
10430,2015-08-20,3460.0
10431,2015-08-21,3440.0
10432,2015-08-22,3430.0
10433,2015-08-23,3430.0
10434,2015-08-24,3410.0
10435,2015-08-25,3400.0
10436,2015-08-26,3410.0
10437,2015-08-27,3390.0
10438,2015-08-28,3380.0
10439,2015-08-29,3380.0
10440,2015-08-30,3370.0
10441,2015-08-31,3350.0
10442,2015-09-01,3320.0
10443,2015-09-02,3310.0
10444,2015-09-03,3280.0
10445,2015-09-04,3240.0
10446,2015-09-05,3210.0
10447,2015-09-06,3200.0
10448,2015-09-07,3190.0
10449,2015-09-08,3160.0
10450,2015-09-09,3150.0
10451,2015-09-10,3070.0
10452,2015-09-11,3040.0
10453,2015-09-12,3040.0
10454,2015-09-13,3040.0
10455,2015-09-14,3020.0
10456,2015-09-15,2990.0
10457,2015-09-16,2980.0
10458,2015-09-17,2940.0
10459,2015-09-18,2840.0
10460,2015-09-19,2800.0
10461,2015-09-20,2800.0
10462,2015-09-21,2780.0
10463,2015-09-22,2750.0
10464,2015-09-23,2720.0
10465,2015-09-24,2650.0
10466,2015-09-25,2590.0
10467,2015-09-26,2570.0
10468,2015-09-27,2580.0
10469,2015-09-28,2640.0
10470,2015-09-29,2690.0
10471,2015-09-30,2640.0
10472,2015-10-01,2460.0
10473,2015-10-02,2360.0
10474,2015-10-03,2360.0
10475,2015-10-04,2360.0
10476,2015-10-05,1390.0
10477,2015-10-06,759.0
10478,2015-10-07,423.0
10479,2015-10-08,284.0
10480,2015-10-09,399.0
10481,2015-10-10,495.0
10482,2015-10-11,486.0
10483,2015-10-12,477.0
10484,2015-10-13,472.0
10485,2015-10-14,471.0
10486,2015-10-15,450.0
10487,2015-10-16,428.0
10488,2015-10-17,420.0
10489,2015-10-18,420.0
10490,2015-10-19,404.0
10491,2015-10-20,383.0
10492,2015-10-21,293.0
10493,2015-10-22,250.0
10494,2015-10-23,250.0
10495,2015-10-24,250.0
10496,2015-10-25,251.0
10497,2015-10-26,250.0
10498,2015-10-27,250.0
10499,2015-10-28,251.0
10500,2015-10-29,250.0
10501,2015-10-30,250.0
10502,2015-10-31,250.0
10503,2015-11-01,250.0
10504,2015-11-02,251.0
10505,2015-11-03,251.0
10506,2015-11-04,250.0
10507,2015-11-05,251.0
10508,2015-11-06,251.0
10509,2015-11-07,250.0
10510,2015-11-08,249.0
10511,2015-11-09,250.0
10512,2015-11-10,249.0
10513,2015-11-11,251.0
10514,2015-11-12,251.0
10515,2015-11-13,250.0
10516,2015-11-14,251.0
10517,2015-11-15,250.0
10518,2015-11-16,250.0
10519,2015-11-17,250.0
10520,2015-11-18,250.0
10521,2015-11-19,250.0
10522,2015-11-20,251.0
10523,2015-11-21,251.0
10524,2015-11-22,251.0
10525,2015-11-23,251.0
10526,2015-11-24,250.0
10527,2015-11-25,247.0
10528,2015-11-26,250.0
10529,2015-11-27,254.0
10530,2015-11-28,250.0
10531,2015-11-29,250.0
10532,2015-11-30,251.0
10533,2015-12-01,246.0
10534,2015-12-02,250.0
10535,2015-12-03,248.0
10536,2015-12-04,250.0
10537,2015-12-05,250.0
10538,2015-12-06,250.0
10539,2015-12-07,250.0
10540,2015-12-08,250.0
10541,2015-12-09,251.0
10542,2015-12-10,250.0
10543,2015-12-11,249.0
10544,2015-12-12,250.0
10545,2015-12-13,251.0
10546,2015-12-14,251.0
10547,2015-12-15,250.0
10548,2015-12-16,251.0
10549,2015-12-17,250.0
10550,2015-12-18,250.0
10551,2015-12-19,250.0
10552,2015-12-20,250.0
10553,2015-12-21,250.0
10554,2015-12-22,249.0
10555,2015-12-23,250.0
10556,2015-12-24,250.0
10557,2015-12-25,250.0
10558,2015-12-26,250.0
10559,2015-12-27,250.0
10560,2015-12-28,251.0
10561,2015-12-29,250.0
10562,2015-12-30,249.0
10563,2015-12-31,250.0
10564,2016-01-01,251.0
10565,2016-01-02,250.0
10566,2016-01-03,251.0
10567,2016-01-04,250.0
10568,2016-01-05,251.0
10569,2016-01-06,249.0
10570,2016-01-07,251.0
10571,2016-01-08,252.0
10572,2016-01-09,250.0
10573,2016-01-10,251.0
10574,2016-01-11,251.0
10575,2016-01-12,250.0
10576,2016-01-13,251.0
10577,2016-01-14,250.0
10578,2016-01-15,250.0
10579,2016-01-16,250.0
10580,2016-01-17,250.0
10581,2016-01-18,251.0
10582,2016-01-19,251.0
10583,2016-01-20,251.0
10584,2016-01-21,250.0
10585,2016-01-22,251.0
10586,2016-01-23,251.0
10587,2016-01-24,249.0
10588,2016-01-25,251.0
10589,2016-01-26,250.0
10590,2016-01-27,250.0
10591,2016-01-28,251.0
10592,2016-01-29,251.0
10593,2016-01-30,251.0
10594,2016-01-31,250.0
10595,2016-02-01,251.0
10596,2016-02-02,250.0
10597,2016-02-03,251.0
10598,2016-02-04,250.0
10599,2016-02-05,251.0
10600,2016-02-06,251.0
10601,2016-02-07,251.0
10602,2016-02-08,251.0
10603,2016-02-09,250.0
10604,2016-02-10,251.0
10605,2016-02-11,252.0
10606,2016-02-12,250.0
10607,2016-02-13,251.0
10608,2016-02-14,250.0
10609,2016-02-15,250.0
10610,2016-02-16,251.0
10611,2016-02-17,251.0
10612,2016-02-18,250.0
10613,2016-02-19,365.0
10614,2016-02-20,421.0
10615,2016-02-21,440.0
10616,2016-02-22,589.0
10617,2016-02-23,717.0
10618,2016-02-24,752.0
10619,2016-02-25,989.0
10620,2016-02-26,1100.0
10621,2016-02-27,1050.0
10622,2016-02-28,1050.0
10623,2016-02-29,1120.0
10624,2016-03-01,1150.0
10625,2016-03-02,1150.0
10626,2016-03-03,1160.0
10627,2016-03-04,1150.0
10628,2016-03-05,1150.0
10629,2016-03-06,1150.0
10630,2016-03-07,1150.0
10631,2016-03-08,1220.0
10632,2016-03-09,1250.0
10633,2016-03-10,1250.0
10634,2016-03-11,1250.0
10635,2016-03-12,1250.0
10636,2016-03-13,1260.0
10637,2016-03-14,1250.0
10638,2016-03-15,1250.0
10639,2016-03-16,1250.0
10640,2016-03-17,1260.0
10641,2016-03-18,1250.0
10642,2016-03-19,1250.0
10643,2016-03-20,1250.0
10644,2016-03-21,1250.0
10645,2016-03-22,1260.0
10646,2016-03-23,1250.0
10647,2016-03-24,1250.0
10648,2016-03-25,1250.0
10649,2016-03-26,1250.0
10650,2016-03-27,1250.0
10651,2016-03-28,1250.0
10652,2016-03-29,1580.0
10653,2016-03-30,1750.0
10654,2016-03-31,1750.0
10655,2016-04-01,2260.0
10656,2016-04-02,2500.0
10657,2016-04-03,2510.0
10658,2016-04-04,2510.0
10659,2016-04-05,2850.0
10660,2016-04-06,3620.0
10661,2016-04-07,4630.0
10662,2016-04-08,5640.0
10663,2016-04-09,6640.0
10664,2016-04-10,7020.0
10665,2016-04-11,7630.0
10666,2016-04-12,8020.0
10667,2016-04-13,8020.0
10668,2016-04-14,8020.0
10669,2016-04-15,8020.0
10670,2016-04-16,8020.0
10671,2016-04-17,8020.0
10672,2016-04-18,7810.0
10673,2016-04-19,7210.0
10674,2016-04-20,6690.0
10675,2016-04-21,5890.0
10676,2016-04-22,5170.0
10677,2016-04-23,5010.0
10678,2016-04-24,5010.0
10679,2016-04-25,5010.0
10680,2016-04-26,4690.0
10681,2016-04-27,4510.0
10682,2016-04-28,4510.0
10683,2016-04-29,4510.0
10684,2016-04-30,4510.0
10685,2016-05-01,4520.0
10686,2016-05-02,4510.0
10687,2016-05-03,4520.0
10688,2016-05-04,4520.0
10689,2016-05-05,4510.0
10690,2016-05-06,4510.0
10691,2016-05-07,4510.0
10692,2016-05-08,4510.0
10693,2016-05-09,4500.0
10694,2016-05-10,4840.0
10695,2016-05-11,5020.0
10696,2016-05-12,5010.0
10697,2016-05-13,5020.0
10698,2016-05-14,5010.0
10699,2016-05-15,5010.0
10700,2016-05-16,4720.0
10701,2016-05-17,4510.0
10702,2016-05-18,4510.0
10703,2016-05-19,4840.0
10704,2016-05-20,5340.0
10705,2016-05-21,5440.0
10706,2016-05-22,5420.0
10707,2016-05-23,5740.0
10708,2016-05-24,5930.0
10709,2016-05-25,5940.0
10710,2016-05-26,6000.0
10711,2016-05-27,6020.0
10712,2016-05-28,6030.0
10713,2016-05-29,6010.0
10714,2016-05-30,6020.0
10715,2016-05-31,6020.0
10716,2016-06-01,6010.0
10717,2016-06-02,6000.0
10718,2016-06-03,6020.0
10719,2016-06-04,6010.0
10720,2016-06-05,6020.0
10721,2016-06-06,6010.0
10722,2016-06-07,6010.0
10723,2016-06-08,6030.0
10724,2016-06-09,6030.0
10725,2016-06-10,6030.0
10726,2016-06-11,6020.0
10727,2016-06-12,6010.0
10728,2016-06-13,6010.0
10729,2016-06-14,5680.0
10730,2016-06-15,5510.0
10731,2016-06-16,5520.0
10732,2016-06-17,5180.0
10733,2016-06-18,5020.0
10734,2016-06-19,5020.0
10735,2016-06-20,5010.0
10736,2016-06-21,4680.0
10737,2016-06-22,4350.0
10738,2016-06-23,4260.0
10739,2016-06-24,4260.0
10740,2016-06-25,4260.0
10741,2016-06-26,4260.0
10742,2016-06-27,4260.0
10743,2016-06-28,4260.0
10744,2016-06-29,4250.0
10745,2016-06-30,4260.0
10746,2016-07-01,4270.0
10747,2016-07-02,4260.0
10748,2016-07-03,4270.0
10749,2016-07-04,4260.0
10750,2016-07-05,4260.0
10751,2016-07-06,4250.0
10752,2016-07-07,4260.0
10753,2016-07-08,4090.0
10754,2016-07-09,4010.0
10755,2016-07-10,4000.0
10756,2016-07-11,3860.0
10757,2016-07-12,3640.0
10758,2016-07-13,3530.0
10759,2016-07-14,3530.0
10760,2016-07-15,3640.0
10761,2016-07-16,3660.0
10762,2016-07-17,3660.0
10763,2016-07-18,3670.0
10764,2016-07-19,3690.0
10765,2016-07-20,3710.0
10766,2016-07-21,3710.0
10767,2016-07-22,3700.0
10768,2016-07-23,3700.0
10769,2016-07-24,3700.0
10770,2016-07-25,3720.0
10771,2016-07-26,3720.0
10772,2016-07-27,3710.0
10773,2016-07-28,3720.0
10774,2016-07-29,3700.0
10775,2016-07-30,3680.0
10776,2016-07-31,3690.0
10777,2016-08-01,3690.0
10778,2016-08-02,3690.0
10779,2016-08-03,3680.0
10780,2016-08-04,3670.0
10781,2016-08-05,3640.0
10782,2016-08-06,3630.0
10783,2016-08-07,3650.0
10784,2016-08-08,3630.0
10785,2016-08-09,3620.0
10786,2016-08-10,3620.0
10787,2016-08-11,3600.0
10788,2016-08-12,3550.0
10789,2016-08-13,3510.0
10790,2016-08-14,3480.0
10791,2016-08-15,3500.0
10792,2016-08-16,3540.0
10793,2016-08-17,3550.0
10794,2016-08-18,3540.0
10795,2016-08-19,3500.0
10796,2016-08-20,3470.0
10797,2016-08-21,3470.0
10798,2016-08-22,3470.0
10799,2016-08-23,3460.0
10800,2016-08-24,3440.0
10801,2016-08-25,3410.0
10802,2016-08-26,3350.0
10803,2016-08-27,3340.0
10804,2016-08-28,3330.0
10805,2016-08-29,3330.0
10806,2016-08-30,3300.0
10807,2016-08-31,3270.0
10808,2016-09-01,3250.0
10809,2016-09-02,3230.0
10810,2016-09-03,3210.0
10811,2016-09-04,3200.0
10812,2016-09-05,3180.0
10813,2016-09-06,3110.0
10814,2016-09-07,3080.0
10815,2016-09-08,3070.0
10816,2016-09-09,3060.0
10817,2016-09-10,3070.0
10818,2016-09-11,3070.0
10819,2016-09-12,3070.0
10820,2016-09-13,3040.0
10821,2016-09-14,3020.0
10822,2016-09-15,3000.0
10823,2016-09-16,2980.0
10824,2016-09-17,2970.0
10825,2016-09-18,2970.0
10826,2016-09-19,2940.0
10827,2016-09-20,2930.0
10828,2016-09-21,2930.0
10829,2016-09-22,2920.0
10830,2016-09-23,2870.0
10831,2016-09-24,2840.0
10832,2016-09-25,2840.0
10833,2016-09-26,2840.0
10834,2016-09-27,2820.0
10835,2016-09-28,2810.0
10836,2016-09-29,2810.0
10837,2016-09-30,2790.0
10838,2016-10-01,2770.0
10839,2016-10-02,2770.0
10840,2016-10-03,2770.0
10841,2016-10-04,2760.0
10842,2016-10-05,2700.0
10843,2016-10-06,2360.0
10844,2016-10-07,1230.0
10845,2016-10-08,556.0
10846,2016-10-09,502.0
10847,2016-10-10,348.0
10848,2016-10-11,173.0
10849,2016-10-12,345.0
10850,2016-10-13,477.0
10851,2016-10-14,477.0
10852,2016-10-15,460.0
10853,2016-10-16,452.0
10854,2016-10-17,417.0
10855,2016-10-18,333.0
10856,2016-10-19,301.0
10857,2016-10-20,266.0
10858,2016-10-21,247.0
10859,2016-10-22,247.0
10860,2016-10-23,247.0
10861,2016-10-24,247.0
10862,2016-10-25,247.0
10863,2016-10-26,247.0
10864,2016-10-27,247.0
10865,2016-10-28,247.0
