datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,63680_Mean,63680_Mean_cd
2022-06-23 00:00:00+00:00,19.8,A,09180500,6290.0,A,623.0,A,7.9,A,66.7,A
2022-06-24 00:00:00+00:00,20.6,A,09180500,5870.0,A,676.0,A,7.8,A,85.1,A
2022-06-25 00:00:00+00:00,20.9,A,09180500,5590.0,A,740.0,A,7.5,A,390.0,A
2022-06-26 00:00:00+00:00,21.3,A,09180500,5420.0,A,800.0,A,7.5,A,253.0,A
2022-06-27 00:00:00+00:00,21.8,A,09180500,5170.0,A,799.0,A,7.6,A,,
2022-06-28 00:00:00+00:00,22.0,A,09180500,5220.0,A,819.0,A,7.6,A,,
2022-06-29 00:00:00+00:00,22.5,A,09180500,5020.0,A,833.0,A,7.4,A,295.0,A
2022-06-30 00:00:00+00:00,22.5,A,09180500,4580.0,A,880.0,A,7.3,A,116.0,A
2022-07-01 00:00:00+00:00,22.6,A,09180500,4570.0,A,871.0,A,7.5,A,77.6,A
2022-07-02 00:00:00+00:00,22.8,A,09180500,4710.0,A,878.0,A,7.1,A,883.0,A
2022-07-03 00:00:00+00:00,22.7,A,09180500,4560.0,A,895.0,A,7.3,A,161.0,A
2022-07-04 00:00:00+00:00,22.9,A,09180500,4360.0,A,930.0,A,7.2,A,237.0,A
2022-07-05 00:00:00+00:00,23.1,A,09180500,3960.0,A,937.0,A,7.2,A,257.0,A
2022-07-06 00:00:00+00:00,23.6,A,09180500,3940.0,A,956.0,A,7.2,A,240.0,A
2022-07-07 00:00:00+00:00,24.0,A,09180500,3890.0,A,995.0,A,7.2,A,240.0,A
2022-07-08 00:00:00+00:00,24.2,A,09180500,4220.0,A,1050.0,A,7.1,A,437.0,A
2022-07-09 00:00:00+00:00,24.4,A,09180500,3860.0,A,1120.0,A,7.0,A,,
2022-07-10 00:00:00+00:00,24.7,A,09180500,3440.0,A,1020.0,A,7.2,A,919.0,A
2022-07-11 00:00:00+00:00,25.0,A,09180500,3230.0,A,1040.0,A,7.4,A,652.0,A
2022-07-12 00:00:00+00:00,25.3,A,09180500,3060.0,A,1070.0,A,7.5,A,226.0,A
2022-07-13 00:00:00+00:00,25.8,A,09180500,2840.0,A,1090.0,A,7.8,A,125.0,A
2022-07-14 00:00:00+00:00,26.4,A,09180500,2700.0,A,1130.0,A,7.9,A,90.4,A
2022-07-15 00:00:00+00:00,26.9,A,09180500,2580.0,A,1160.0,A,7.8,A,74.6,A
2022-07-16 00:00:00+00:00,27.1,A,09180500,2660.0,A,1180.0,A,7.7,A,80.2,A
2022-07-17 00:00:00+00:00,27.3,A,09180500,2730.0,A,1190.0,A,7.3,A,154.0,A
2022-07-18 00:00:00+00:00,27.1,A,09180500,2670.0,A,1200.0,A,7.1,A,198.0,A
2022-07-19 00:00:00+00:00,27.2,A,09180500,2560.0,A,1220.0,A,7.1,A,190.0,A
2022-07-20 00:00:00+00:00,,,09180500,2440.0,A,1250.0,A,7.1,A,197.0,A
2022-07-21 00:00:00+00:00,,,09180500,2300.0,A,1260.0,A,7.1,A,155.0,A
