,site_id,week_start_date,SWE_depth_m
5317,boise_r_nr_boise,2020-04-08,0.19728300571428573
5318,boise_r_nr_boise,2020-04-15,0.17235002857142856
5319,boise_r_nr_boise,2020-04-22,0.12288335999999998
5320,boise_r_nr_boise,2020-05-01,0.07853351342857143
5321,boise_r_nr_boise,2020-05-08,0.04580636428571429
5322,boise_r_nr_boise,2020-05-15,0.028566689571428574
5323,boise_r_nr_boise,2020-05-22,0.018377725310000002
5324,boise_r_nr_boise,2020-06-01,0.0004641164514285714
5325,boise_r_nr_boise,2020-06-08,0.0009627623108571428
5326,boise_r_nr_boise,2020-06-15,0.00037846986905714286
5327,boise_r_nr_boise,2020-06-22,0.00018931016722222222
5328,boise_r_nr_boise,2020-07-01,5.924170285714285e-05
5329,boise_r_nr_boise,2020-07-08,0.0
5330,boise_r_nr_boise,2020-07-15,0.0
5331,boise_r_nr_boise,2020-07-22,0.0
5332,boise_r_nr_boise,2020-08-01,0.0
5333,boise_r_nr_boise,2020-08-08,0.0
5334,boise_r_nr_boise,2020-08-15,0.0
5335,boise_r_nr_boise,2020-08-22,0.0
5336,boise_r_nr_boise,2020-09-01,0.0
5337,boise_r_nr_boise,2020-09-08,0.0
5338,boise_r_nr_boise,2020-09-15,0.0
5339,boise_r_nr_boise,2020-09-22,0.0
5340,boise_r_nr_boise,2020-10-01,0.0
5341,boise_r_nr_boise,2020-10-08,0.0008862559214285714
5342,boise_r_nr_boise,2020-10-15,0.0007173324285714286
5343,boise_r_nr_boise,2020-10-22,0.0010071090176
5344,boise_r_nr_boise,2020-11-01,8.801625142857144e-06
5345,boise_r_nr_boise,2020-11-08,0.015785714457142858
5346,boise_r_nr_boise,2020-11-15,0.07960223585714286
5347,boise_r_nr_boise,2020-11-22,0.0956353358888889
5348,boise_r_nr_boise,2020-12-01,0.09772105642857143
5349,boise_r_nr_boise,2020-12-08,0.09720277814285715
5350,boise_r_nr_boise,2020-12-15,0.11571056157142857
5351,boise_r_nr_boise,2020-12-22,0.14301232
5352,boise_r_nr_boise,2021-01-01,0.17750270714285715
5353,boise_r_nr_boise,2021-01-08,0.20669228285714286
5354,boise_r_nr_boise,2021-01-15,0.2304397442857143
5355,boise_r_nr_boise,2021-01-22,0.24096634899999997
5356,boise_r_nr_boise,2021-02-01,0.2655775285714286
5357,boise_r_nr_boise,2021-02-08,0.2774800214285714
5358,boise_r_nr_boise,2021-02-15,0.31418516714285716
5359,boise_r_nr_boise,2021-02-22,0.33748340428571433
5360,boise_r_nr_boise,2021-03-01,0.3535301357142857
5361,boise_r_nr_boise,2021-03-08,0.34859309714285713
5362,boise_r_nr_boise,2021-03-15,0.33299763
5363,boise_r_nr_boise,2021-03-22,0.330204031
5364,boise_r_nr_boise,2021-04-01,0.27945802
5365,boise_r_nr_boise,2021-04-08,0.22381008428571428
5366,boise_r_nr_boise,2021-04-15,0.19177623285714285
5367,boise_r_nr_boise,2021-04-22,0.15253527777777778
5368,boise_r_nr_boise,2021-05-01,0.09667129428571429
5369,boise_r_nr_boise,2021-05-08,0.07566723085714286
5370,boise_r_nr_boise,2021-05-15,0.038176370714285715
5371,boise_r_nr_boise,2021-05-22,0.02277180115
5372,boise_r_nr_boise,2021-06-01,0.003133717035714286
5373,boise_r_nr_boise,2021-06-08,0.00011475965071428571
5374,boise_r_nr_boise,2021-06-15,0.0
5375,boise_r_nr_boise,2021-06-22,0.0
5376,boise_r_nr_boise,2021-07-01,0.0
5377,boise_r_nr_boise,2021-07-08,0.0
5378,boise_r_nr_boise,2021-07-15,0.0
5379,boise_r_nr_boise,2021-07-22,0.0
5380,boise_r_nr_boise,2021-08-01,0.0
5381,boise_r_nr_boise,2021-08-08,0.0
5382,boise_r_nr_boise,2021-08-15,0.0
5383,boise_r_nr_boise,2021-08-22,0.0
5384,boise_r_nr_boise,2021-09-01,0.0
5385,boise_r_nr_boise,2021-09-08,0.0
5386,boise_r_nr_boise,2021-09-15,0.0002285037242857143
5387,boise_r_nr_boise,2021-09-22,2.896261377777778e-06
5388,boise_r_nr_boise,2021-10-01,0.0
5389,boise_r_nr_boise,2021-10-08,0.001328368327
5390,boise_r_nr_boise,2021-10-15,0.0007704807312857142
5391,boise_r_nr_boise,2021-10-22,0.013304739675
5392,boise_r_nr_boise,2021-11-01,0.0147379825
5393,boise_r_nr_boise,2021-11-08,0.026248815285714287
5394,boise_r_nr_boise,2021-11-15,0.025443466857142858
5395,boise_r_nr_boise,2021-11-22,0.03548183255555556
5396,boise_r_nr_boise,2021-12-01,0.028491875714285714
5397,boise_r_nr_boise,2021-12-08,0.042114421000000006
5398,boise_r_nr_boise,2021-12-15,0.09504265414285715
5399,boise_r_nr_boise,2021-12-22,0.15512061459999998
5400,boise_r_nr_boise,2022-01-01,0.21421157857142856
5401,boise_r_nr_boise,2022-01-08,0.26278334999999997
5402,boise_r_nr_boise,2022-01-15,0.26441029714285713
5403,boise_r_nr_boise,2022-01-22,0.269718245
5404,boise_r_nr_boise,2022-02-01,0.27149526142857144
5405,boise_r_nr_boise,2022-02-08,0.27033785714285713
5406,boise_r_nr_boise,2022-02-15,0.27199154142857146
5407,boise_r_nr_boise,2022-02-22,0.2715206542857143
5408,boise_r_nr_boise,2022-03-01,0.26835138857142854
5409,boise_r_nr_boise,2022-03-08,0.2680876814285714
5410,boise_r_nr_boise,2022-03-15,0.27075999
5411,boise_r_nr_boise,2022-03-22,0.205216822
5412,boise_r_nr_boise,2022-04-01,0.15276404857142856
5413,boise_r_nr_boise,2022-04-08,0.1565609342857143
5414,boise_r_nr_boise,2022-04-15,0.18129383857142858
5415,boise_r_nr_boise,2022-04-22,0.16675250111111112
5416,boise_r_nr_boise,2022-05-01,0.15811882142857142
5417,boise_r_nr_boise,2022-05-08,0.15721429
5418,boise_r_nr_boise,2022-05-15,0.14062661
5419,boise_r_nr_boise,2022-05-22,0.10488649359999999
5420,boise_r_nr_boise,2022-06-01,0.06776438528571428
5421,boise_r_nr_boise,2022-06-08,0.03276032542857143
5422,boise_r_nr_boise,2022-06-15,0.01602708185714286
5423,boise_r_nr_boise,2022-06-22,0.003745392331111111
5424,boise_r_nr_boise,2022-07-01,0.0
5425,boise_r_nr_boise,2022-07-08,0.0
5426,boise_r_nr_boise,2022-07-15,0.0
5427,boise_r_nr_boise,2022-07-22,0.0
5428,boise_r_nr_boise,2022-08-01,0.0
5429,boise_r_nr_boise,2022-08-08,0.0
5430,boise_r_nr_boise,2022-08-15,0.0
5431,boise_r_nr_boise,2022-08-22,0.0
5432,boise_r_nr_boise,2022-09-01,0.0
5433,boise_r_nr_boise,2022-09-08,0.0
5434,boise_r_nr_boise,2022-09-15,0.0
5435,boise_r_nr_boise,2022-09-22,0.0
5436,boysen_reservoir_inflow,1985-01-01,0.04370943314285714
5437,boysen_reservoir_inflow,1985-01-08,0.049988756142857145
5438,boysen_reservoir_inflow,1985-01-15,0.05106533342857143
5439,boysen_reservoir_inflow,1985-01-22,0.0529185577
5440,boysen_reservoir_inflow,1985-02-01,0.05438063642857143
5441,boysen_reservoir_inflow,1985-02-08,0.05796792628571429
5442,boysen_reservoir_inflow,1985-02-15,0.060258846857142855
5443,boysen_reservoir_inflow,1985-02-22,0.06550183457142857
5444,boysen_reservoir_inflow,1985-03-01,0.07639791785714287
5445,boysen_reservoir_inflow,1985-03-08,0.07877310714285714
5446,boysen_reservoir_inflow,1985-03-15,0.07593525942857142
5447,boysen_reservoir_inflow,1985-03-22,0.07764805350000001
5448,boysen_reservoir_inflow,1985-04-01,0.07982057014285715
5449,boysen_reservoir_inflow,1985-04-08,0.07347094285714285
5450,boysen_reservoir_inflow,1985-04-15,0.061947567142857145
5451,boysen_reservoir_inflow,1985-04-22,0.05817370811111111
5452,boysen_reservoir_inflow,1985-05-01,0.04884637214285714
5453,boysen_reservoir_inflow,1985-05-08,0.03521789614285714
5454,boysen_reservoir_inflow,1985-05-15,0.039387383285714284
5455,boysen_reservoir_inflow,1985-05-22,0.0271512839
5456,boysen_reservoir_inflow,1985-06-01,0.021519942857142853
5457,boysen_reservoir_inflow,1985-06-08,0.012274352
5458,boysen_reservoir_inflow,1985-06-15,0.005927683842857143
5459,boysen_reservoir_inflow,1985-06-22,0.0037454662777777776
5460,boysen_reservoir_inflow,1985-07-01,0.0010932654857142858
5461,boysen_reservoir_inflow,1985-07-08,0.00013693928257142856
5462,boysen_reservoir_inflow,1985-07-15,5.799502571428571e-06
5463,boysen_reservoir_inflow,1985-07-22,1.6570009000000002e-07
5464,boysen_reservoir_inflow,1985-08-01,0.0
5465,boysen_reservoir_inflow,1985-08-08,3.550716214285715e-07
5466,boysen_reservoir_inflow,1985-08-15,0.0
5467,boysen_reservoir_inflow,1985-08-22,0.0
5468,boysen_reservoir_inflow,1985-09-01,1.0888862714285714e-05
5469,boysen_reservoir_inflow,1985-09-08,0.0006019647428571428
5470,boysen_reservoir_inflow,1985-09-15,0.0012654752042857143
5471,boysen_reservoir_inflow,1985-09-22,0.004888520666666667
5472,boysen_reservoir_inflow,1985-10-01,0.006315185214285714
5473,boysen_reservoir_inflow,1985-10-08,0.008070777628571429
5474,boysen_reservoir_inflow,1985-10-15,0.008703751928571427
5475,boysen_reservoir_inflow,1985-10-22,0.0123419222
5476,boysen_reservoir_inflow,1985-11-01,0.012901763571428571
5477,boysen_reservoir_inflow,1985-11-08,0.028961771
5478,boysen_reservoir_inflow,1985-11-15,0.047031956857142856
5479,boysen_reservoir_inflow,1985-11-22,0.056471324
5480,boysen_reservoir_inflow,1985-12-01,0.06551023714285714
5481,boysen_reservoir_inflow,1985-12-08,0.08116416
5482,boysen_reservoir_inflow,1985-12-15,0.083691443
5483,boysen_reservoir_inflow,1985-12-22,0.0840072902
5484,boysen_reservoir_inflow,1986-01-01,0.08713848071428572
5485,boysen_reservoir_inflow,1986-01-08,0.09123221642857142
5486,boysen_reservoir_inflow,1986-01-15,0.09322736342857142
5487,boysen_reservoir_inflow,1986-01-22,0.0981432475
5488,boysen_reservoir_inflow,1986-02-01,0.09995644428571428
5489,boysen_reservoir_inflow,1986-02-08,0.10573215700000001
5490,boysen_reservoir_inflow,1986-02-15,0.12808450785714284
5491,boysen_reservoir_inflow,1986-02-22,0.14349792857142857
5492,boysen_reservoir_inflow,1986-03-01,0.13364848000000001
5493,boysen_reservoir_inflow,1986-03-08,0.13451449571428573
5494,boysen_reservoir_inflow,1986-03-15,0.1388980957142857
5495,boysen_reservoir_inflow,1986-03-22,0.137377219
5496,boysen_reservoir_inflow,1986-04-01,0.1338636557142857
5497,boysen_reservoir_inflow,1986-04-08,0.13701148
5498,boysen_reservoir_inflow,1986-04-15,0.14160066285714284
5499,boysen_reservoir_inflow,1986-04-22,0.13872383
5500,boysen_reservoir_inflow,1986-05-01,0.13253793857142857
5501,boysen_reservoir_inflow,1986-05-08,0.14375973428571426
5502,boysen_reservoir_inflow,1986-05-15,0.13876884914285714
5503,boysen_reservoir_inflow,1986-05-22,0.1097415061
5504,boysen_reservoir_inflow,1986-06-01,0.07219659014285715
5505,boysen_reservoir_inflow,1986-06-08,0.05122405057142858
5506,boysen_reservoir_inflow,1986-06-15,0.02922570642857143
5507,boysen_reservoir_inflow,1986-06-22,0.012292828733333334
5508,boysen_reservoir_inflow,1986-07-01,0.003609657985714286
5509,boysen_reservoir_inflow,1986-07-08,0.002422771942857143
5510,boysen_reservoir_inflow,1986-07-15,0.0014436028
5511,boysen_reservoir_inflow,1986-07-22,0.000795691783
5512,boysen_reservoir_inflow,1986-08-01,0.00031660552857142856
5513,boysen_reservoir_inflow,1986-08-08,0.00010166883714285714
5514,boysen_reservoir_inflow,1986-08-15,8.048289285714286e-06
5515,boysen_reservoir_inflow,1986-08-22,0.0
5516,boysen_reservoir_inflow,1986-09-01,5.917860128571428e-06
5517,boysen_reservoir_inflow,1986-09-08,0.00012001420801428572
5518,boysen_reservoir_inflow,1986-09-15,0.0003129364450142857
5519,boysen_reservoir_inflow,1986-09-22,0.0019003037622222223
5520,boysen_reservoir_inflow,1986-10-01,0.007764587685714286
5521,boysen_reservoir_inflow,1986-10-08,0.007396733514285714
5522,boysen_reservoir_inflow,1986-10-15,0.009374719242857142
5523,boysen_reservoir_inflow,1986-10-22,0.0165446563
5524,boysen_reservoir_inflow,1986-11-01,0.019962954142857144
5525,boysen_reservoir_inflow,1986-11-08,0.03379027
5526,boysen_reservoir_inflow,1986-11-15,0.042095987999999994
5527,boysen_reservoir_inflow,1986-11-22,0.04606581922222222
5528,boysen_reservoir_inflow,1986-12-01,0.04773215814285714
5529,boysen_reservoir_inflow,1986-12-08,0.050514261
5530,boysen_reservoir_inflow,1986-12-15,0.05114001742857143
5531,boysen_reservoir_inflow,1986-12-22,0.0513482196
5532,boysen_reservoir_inflow,1987-01-01,0.055865783
5533,boysen_reservoir_inflow,1987-01-08,0.06529636571428572
5534,boysen_reservoir_inflow,1987-01-15,0.06841732642857143
5535,boysen_reservoir_inflow,1987-01-22,0.07165633839999999
5536,boysen_reservoir_inflow,1987-02-01,0.07471120857142857
5537,boysen_reservoir_inflow,1987-02-08,0.073441828
5538,boysen_reservoir_inflow,1987-02-15,0.07486720214285714
5539,boysen_reservoir_inflow,1987-02-22,0.09063297514285715
5540,boysen_reservoir_inflow,1987-03-01,0.09163948285714285
5541,boysen_reservoir_inflow,1987-03-08,0.08287252971428571
5542,boysen_reservoir_inflow,1987-03-15,0.08940229499999999
5543,boysen_reservoir_inflow,1987-03-22,0.0967582441
5544,boysen_reservoir_inflow,1987-04-01,0.095408568
5545,boysen_reservoir_inflow,1987-04-08,0.08939803257142856
5546,boysen_reservoir_inflow,1987-04-15,0.08134820857142856
5547,boysen_reservoir_inflow,1987-04-22,0.060593851
5548,boysen_reservoir_inflow,1987-05-01,0.038367618857142856
5549,boysen_reservoir_inflow,1987-05-08,0.026211978
5550,boysen_reservoir_inflow,1987-05-15,0.014110663999999998
5551,boysen_reservoir_inflow,1987-05-22,0.014227754850000001
5552,boysen_reservoir_inflow,1987-06-01,0.015193514
5553,boysen_reservoir_inflow,1987-06-08,0.007769321557142857
5554,boysen_reservoir_inflow,1987-06-15,0.0026534501285714286
5555,boysen_reservoir_inflow,1987-06-22,0.0012093344333333333
5556,boysen_reservoir_inflow,1987-07-01,0.0003892768314285714
5557,boysen_reservoir_inflow,1987-07-08,0.0004721268885714285
5558,boysen_reservoir_inflow,1987-07-15,9.610605014285713e-05
5559,boysen_reservoir_inflow,1987-07-22,5.3024025999999995e-06
5560,boysen_reservoir_inflow,1987-08-01,0.0
5561,boysen_reservoir_inflow,1987-08-08,0.0
5562,boysen_reservoir_inflow,1987-08-15,0.00026097762863571425
5563,boysen_reservoir_inflow,1987-08-22,1.168185606e-05
5564,boysen_reservoir_inflow,1987-09-01,6.793703742857143e-05
5565,boysen_reservoir_inflow,1987-09-08,0.0
5566,boysen_reservoir_inflow,1987-09-15,1.0060362428571428e-05
5567,boysen_reservoir_inflow,1987-09-22,0.0
5568,boysen_reservoir_inflow,1987-10-01,0.0
5569,boysen_reservoir_inflow,1987-10-08,0.00028559593957142856
5570,boysen_reservoir_inflow,1987-10-15,0.0023781512857142854
5571,boysen_reservoir_inflow,1987-10-22,0.001597514517
5572,boysen_reservoir_inflow,1987-11-01,0.0014882234142857141
5573,boysen_reservoir_inflow,1987-11-08,0.0031864126142857143
5574,boysen_reservoir_inflow,1987-11-15,0.010556397214285713
5575,boysen_reservoir_inflow,1987-11-22,0.012756697277777777
5576,boysen_reservoir_inflow,1987-12-01,0.016975263571428572
5577,boysen_reservoir_inflow,1987-12-08,0.022642561285714288
5578,boysen_reservoir_inflow,1987-12-15,0.026924488
5579,boysen_reservoir_inflow,1987-12-22,0.0360317324
5580,boysen_reservoir_inflow,1988-01-01,0.03783252457142857
5581,boysen_reservoir_inflow,1988-01-08,0.042179310428571426
5582,boysen_reservoir_inflow,1988-01-15,0.04800224971428572
5583,boysen_reservoir_inflow,1988-01-22,0.050217150499999995
5584,boysen_reservoir_inflow,1988-02-01,0.05107752442857143
5585,boysen_reservoir_inflow,1988-02-08,0.057797490714285714
5586,boysen_reservoir_inflow,1988-02-15,0.06141791957142857
5587,boysen_reservoir_inflow,1988-02-22,0.061410003625
5588,boysen_reservoir_inflow,1988-03-01,0.05901964685714286
5589,boysen_reservoir_inflow,1988-03-08,0.06746466871428572
5590,boysen_reservoir_inflow,1988-03-15,0.07374091442857143
5591,boysen_reservoir_inflow,1988-03-22,0.0706817712
5592,boysen_reservoir_inflow,1988-04-01,0.07515209142857142
5593,boysen_reservoir_inflow,1988-04-08,0.07231920842857142
5594,boysen_reservoir_inflow,1988-04-15,0.05905361571428571
5595,boysen_reservoir_inflow,1988-04-22,0.06013062755555555
5596,boysen_reservoir_inflow,1988-05-01,0.06063107857142857
5597,boysen_reservoir_inflow,1988-05-08,0.056882589
5598,boysen_reservoir_inflow,1988-05-15,0.045937033714285716
5599,boysen_reservoir_inflow,1988-05-22,0.0310543497
5600,boysen_reservoir_inflow,1988-06-01,0.016547284000000002
5601,boysen_reservoir_inflow,1988-06-08,0.004421115014285714
5602,boysen_reservoir_inflow,1988-06-15,0.0014419457942857143
5603,boysen_reservoir_inflow,1988-06-22,3.129890522222222e-05
5604,boysen_reservoir_inflow,1988-07-01,0.0
5605,boysen_reservoir_inflow,1988-07-08,0.0
5606,boysen_reservoir_inflow,1988-07-15,0.0
5607,boysen_reservoir_inflow,1988-07-22,0.0
5608,boysen_reservoir_inflow,1988-08-01,0.0
5609,boysen_reservoir_inflow,1988-08-08,0.0
5610,boysen_reservoir_inflow,1988-08-15,0.0
5611,boysen_reservoir_inflow,1988-08-22,0.0
5612,boysen_reservoir_inflow,1988-09-01,0.0
5613,boysen_reservoir_inflow,1988-09-08,0.0008146526428571428
5614,boysen_reservoir_inflow,1988-09-15,0.0009517102742857143
5615,boysen_reservoir_inflow,1988-09-22,0.00023547822555555558
5616,boysen_reservoir_inflow,1988-10-01,1.7043437485714284e-05
5617,boysen_reservoir_inflow,1988-10-08,0.0
5618,boysen_reservoir_inflow,1988-10-15,5.823174395714286e-05
5619,boysen_reservoir_inflow,1988-10-22,0.00010008285249999999
5620,boysen_reservoir_inflow,1988-11-01,0.0027157059699999997
5621,boysen_reservoir_inflow,1988-11-08,0.007840927885714286
5622,boysen_reservoir_inflow,1988-11-15,0.01636619742857143
5623,boysen_reservoir_inflow,1988-11-22,0.02325517811111111
5624,boysen_reservoir_inflow,1988-12-01,0.026202391285714284
5625,boysen_reservoir_inflow,1988-12-08,0.027252456
5626,boysen_reservoir_inflow,1988-12-15,0.029093975857142858
5627,boysen_reservoir_inflow,1988-12-22,0.0357033965
5628,boysen_reservoir_inflow,1989-01-01,0.03944099914285715
5629,boysen_reservoir_inflow,1989-01-08,0.048494614857142855
5630,boysen_reservoir_inflow,1989-01-15,0.052064859428571426
5631,boysen_reservoir_inflow,1989-01-22,0.05478251869999999
5632,boysen_reservoir_inflow,1989-02-01,0.06455710685714286
5633,boysen_reservoir_inflow,1989-02-08,0.06744005214285714
5634,boysen_reservoir_inflow,1989-02-15,0.06946005342857144
5635,boysen_reservoir_inflow,1989-02-22,0.07042975514285714
5636,boysen_reservoir_inflow,1989-03-01,0.07443437071428571
5637,boysen_reservoir_inflow,1989-03-08,0.07084661
5638,boysen_reservoir_inflow,1989-03-15,0.07290389500000001
5639,boysen_reservoir_inflow,1989-03-22,0.0784217064
5640,boysen_reservoir_inflow,1989-04-01,0.08543756671428572
5641,boysen_reservoir_inflow,1989-04-08,0.08007894514285716
5642,boysen_reservoir_inflow,1989-04-15,0.06830003657142857
5643,boysen_reservoir_inflow,1989-04-22,0.05651652288888889
5644,boysen_reservoir_inflow,1989-05-01,0.05369392857142857
5645,boysen_reservoir_inflow,1989-05-08,0.04224026457142858
5646,boysen_reservoir_inflow,1989-05-15,0.04337531057142857
5647,boysen_reservoir_inflow,1989-05-22,0.0389809443
5648,boysen_reservoir_inflow,1989-06-01,0.03712415628571429
5649,boysen_reservoir_inflow,1989-06-08,0.026102852142857146
5650,boysen_reservoir_inflow,1989-06-15,0.016203219214285716
5651,boysen_reservoir_inflow,1989-06-22,0.013289699
5652,boysen_reservoir_inflow,1989-07-01,0.004910166842857143
5653,boysen_reservoir_inflow,1989-07-08,0.0006201917285714286
5654,boysen_reservoir_inflow,1989-07-15,6.414960542857142e-05
5655,boysen_reservoir_inflow,1989-07-22,0.0
5656,boysen_reservoir_inflow,1989-08-01,0.0
5657,boysen_reservoir_inflow,1989-08-08,0.0
5658,boysen_reservoir_inflow,1989-08-15,0.0
5659,boysen_reservoir_inflow,1989-08-22,1.0604805845e-05
5660,boysen_reservoir_inflow,1989-09-01,0.0
5661,boysen_reservoir_inflow,1989-09-08,0.0025456266714285716
5662,boysen_reservoir_inflow,1989-09-15,0.0006364066951428572
5663,boysen_reservoir_inflow,1989-09-22,0.000524164606
5664,boysen_reservoir_inflow,1989-10-01,0.0017915729828571429
5665,boysen_reservoir_inflow,1989-10-08,0.00113729435
5666,boysen_reservoir_inflow,1989-10-15,0.00043070185428571424
5667,boysen_reservoir_inflow,1989-10-22,0.004375890607
5668,boysen_reservoir_inflow,1989-11-01,0.015529648285714284
5669,boysen_reservoir_inflow,1989-11-08,0.014983193571428573
5670,boysen_reservoir_inflow,1989-11-15,0.014220499357142856
5671,boysen_reservoir_inflow,1989-11-22,0.01700662788888889
5672,boysen_reservoir_inflow,1989-12-01,0.020608947857142856
5673,boysen_reservoir_inflow,1989-12-08,0.022849568285714283
5674,boysen_reservoir_inflow,1989-12-15,0.02703231157142857
5675,boysen_reservoir_inflow,1989-12-22,0.0293648716
5676,boysen_reservoir_inflow,1990-01-01,0.03065842057142857
5677,boysen_reservoir_inflow,1990-01-08,0.036663155999999995
5678,boysen_reservoir_inflow,1990-01-15,0.04165439671428572
5679,boysen_reservoir_inflow,1990-01-22,0.0466484675
5680,boysen_reservoir_inflow,1990-02-01,0.05108332285714286
5681,boysen_reservoir_inflow,1990-02-08,0.05416936957142857
5682,boysen_reservoir_inflow,1990-02-15,0.05585004085714285
5683,boysen_reservoir_inflow,1990-02-22,0.058326075
5684,boysen_reservoir_inflow,1990-03-01,0.058673571
5685,boysen_reservoir_inflow,1990-03-08,0.060698898
5686,boysen_reservoir_inflow,1990-03-15,0.060545388285714284
5687,boysen_reservoir_inflow,1990-03-22,0.06216031439999999
5688,boysen_reservoir_inflow,1990-04-01,0.062110781428571425
5689,boysen_reservoir_inflow,1990-04-08,0.06137613828571429
5690,boysen_reservoir_inflow,1990-04-15,0.055295182857142855
5691,boysen_reservoir_inflow,1990-04-22,0.050712786555555556
5692,boysen_reservoir_inflow,1990-05-01,0.05530607071428571
5693,boysen_reservoir_inflow,1990-05-08,0.05110794228571429
5694,boysen_reservoir_inflow,1990-05-15,0.052555569428571425
5695,boysen_reservoir_inflow,1990-05-22,0.0443766366
5696,boysen_reservoir_inflow,1990-06-01,0.035300746714285715
5697,boysen_reservoir_inflow,1990-06-08,0.028690496
5698,boysen_reservoir_inflow,1990-06-15,0.026339329714285716
5699,boysen_reservoir_inflow,1990-06-22,0.012101445077777778
5700,boysen_reservoir_inflow,1990-07-01,0.0012973132642857142
5701,boysen_reservoir_inflow,1990-07-08,0.000149130076
5702,boysen_reservoir_inflow,1990-07-15,4.852645428571429e-06
5703,boysen_reservoir_inflow,1990-07-22,7.53935376e-06
5704,boysen_reservoir_inflow,1990-08-01,0.0
5705,boysen_reservoir_inflow,1990-08-08,0.0
5706,boysen_reservoir_inflow,1990-08-15,0.0
5707,boysen_reservoir_inflow,1990-08-22,0.0
5708,boysen_reservoir_inflow,1990-09-01,0.0
5709,boysen_reservoir_inflow,1990-09-08,0.0
5710,boysen_reservoir_inflow,1990-09-15,0.0010285241146428571
5711,boysen_reservoir_inflow,1990-09-22,0.0015892478955555555
5712,boysen_reservoir_inflow,1990-10-01,0.00036513197285714286
5713,boysen_reservoir_inflow,1990-10-08,0.002728725242857143
5714,boysen_reservoir_inflow,1990-10-15,0.008510474742857143
5715,boysen_reservoir_inflow,1990-10-22,0.009434217370000001
5716,boysen_reservoir_inflow,1990-11-01,0.018018937357142856
5717,boysen_reservoir_inflow,1990-11-08,0.024337792
5718,boysen_reservoir_inflow,1990-11-15,0.020783761142857144
5719,boysen_reservoir_inflow,1990-11-22,0.028450151444444443
5720,boysen_reservoir_inflow,1990-12-01,0.03264717685714286
5721,boysen_reservoir_inflow,1990-12-08,0.03353817114285714
5722,boysen_reservoir_inflow,1990-12-15,0.03925624371428571
5723,boysen_reservoir_inflow,1990-12-22,0.047543413699999995
5724,boysen_reservoir_inflow,1991-01-01,0.04810474471428572
5725,boysen_reservoir_inflow,1991-01-08,0.04875795985714286
5726,boysen_reservoir_inflow,1991-01-15,0.052397088714285715
5727,boysen_reservoir_inflow,1991-01-22,0.056553853700000004
5728,boysen_reservoir_inflow,1991-02-01,0.05972884228571429
5729,boysen_reservoir_inflow,1991-02-08,0.05923896371428571
5730,boysen_reservoir_inflow,1991-02-15,0.05996898928571429
5731,boysen_reservoir_inflow,1991-02-22,0.059057994999999995
5732,boysen_reservoir_inflow,1991-03-01,0.06778849457142858
5733,boysen_reservoir_inflow,1991-03-08,0.07680601285714285
5734,boysen_reservoir_inflow,1991-03-15,0.07761048571428572
5735,boysen_reservoir_inflow,1991-03-22,0.0805064636
5736,boysen_reservoir_inflow,1991-04-01,0.07727731057142857
5737,boysen_reservoir_inflow,1991-04-08,0.08177607057142858
5738,boysen_reservoir_inflow,1991-04-15,0.09507551442857143
5739,boysen_reservoir_inflow,1991-04-22,0.09738359722222223
5740,boysen_reservoir_inflow,1991-05-01,0.10533720085714285
5741,boysen_reservoir_inflow,1991-05-08,0.09954763714285715
5742,boysen_reservoir_inflow,1991-05-15,0.086431648
5743,boysen_reservoir_inflow,1991-05-22,0.0634903067
5744,boysen_reservoir_inflow,1991-06-01,0.058176351142857144
5745,boysen_reservoir_inflow,1991-06-08,0.04601100714285714
5746,boysen_reservoir_inflow,1991-06-15,0.03874967471428571
5747,boysen_reservoir_inflow,1991-06-22,0.025266961555555557
5748,boysen_reservoir_inflow,1991-07-01,0.014675938071428571
5749,boysen_reservoir_inflow,1991-07-08,0.005356491942857143
5750,boysen_reservoir_inflow,1991-07-15,0.0016712036857142857
5751,boysen_reservoir_inflow,1991-07-22,0.000513918806
5752,boysen_reservoir_inflow,1991-08-01,4.071487628571429e-05
5753,boysen_reservoir_inflow,1991-08-08,0.0
5754,boysen_reservoir_inflow,1991-08-15,0.0
5755,boysen_reservoir_inflow,1991-08-22,0.0
5756,boysen_reservoir_inflow,1991-09-01,0.0
5757,boysen_reservoir_inflow,1991-09-08,4.8526451000000005e-06
5758,boysen_reservoir_inflow,1991-09-15,0.0005633802661428571
5759,boysen_reservoir_inflow,1991-09-22,6.812114605555555e-06
5760,boysen_reservoir_inflow,1991-10-01,8.509882925714284e-05
5761,boysen_reservoir_inflow,1991-10-08,0.0
5762,boysen_reservoir_inflow,1991-10-15,0.0001672387257142857
5763,boysen_reservoir_inflow,1991-10-22,0.00824946158
5764,boysen_reservoir_inflow,1991-11-01,0.02064918885714286
5765,boysen_reservoir_inflow,1991-11-08,0.02108569014285714
5766,boysen_reservoir_inflow,1991-11-15,0.02852100914285714
5767,boysen_reservoir_inflow,1991-11-22,0.03670569866666667
5768,boysen_reservoir_inflow,1991-12-01,0.04777701557142857
5769,boysen_reservoir_inflow,1991-12-08,0.048530121142857145
5770,boysen_reservoir_inflow,1991-12-15,0.050724345000000004
5771,boysen_reservoir_inflow,1991-12-22,0.0525592386
5772,boysen_reservoir_inflow,1992-01-01,0.05279938571428571
5773,boysen_reservoir_inflow,1992-01-08,0.05451970585714285
5774,boysen_reservoir_inflow,1992-01-15,0.057863887999999995
