site_id,year,month,max_veg,min_veg,mean_veg,med_veg,percent_no_veg,percent_bare_soil,percent_any_veg,percent_sparse_veg,percent_dense_veg
missouri_r_at_toston,2011.0,07,0.13032132387161255,-0.29999998211860657,0.13032132387161255,0.1392499953508377,0.09375909364269501,0.05017427461022626,0.9061374409115306,0.6336999890067964,0.0
animas_r_at_durango,2011.0,07,0.6081916093826294,-0.0007999999797903001,0.6081916093826294,0.6483500003814697,0.00026399155227032733,0.00026399155227032733,0.9997360084477297,0.2529039070749736,0.6026927138331574
yampa_r_nr_maybell,2011.0,07,0.18339978158473969,-0.10869999974966049,0.18339978158473969,0.18133333325386047,0.007246178666156244,0.009597768723852233,0.9927538213338437,0.9000574225479205,0.0
libby_reservoir_inflow,2011.0,07,0.18908901512622833,-0.12673333287239075,0.18908901512622833,0.2158999890089035,0.02886974624788894,0.012501726024196204,0.9710559019405823,0.8647221897670664,0.0
boise_r_nr_boise,2011.0,07,0.5743298530578613,-0.29999998211860657,0.5743298530578613,0.5870999693870544,0.0005696991276482108,3.5606195478013175e-05,0.9994303008723517,0.29311020117500447,0.467544952821791
green_r_bl_howard_a_hanson_dam,2011.0,07,0.8360550403594971,0.3181000053882599,0.8360550403594971,0.8393999934196472,0.0,0.0,1.0,0.00043706293706293706,0.9965034965034965
taylor_park_reservoir_inflow,2011.0,07,0.5581097602844238,-0.03139999881386757,0.5581097602844238,0.5898999571800232,0.001443522194153735,0.0010826416456153013,0.9985564778058462,0.25261638397690367,0.4702273547455792
dillon_reservoir_inflow,2011.0,07,0.575921893119812,-0.29999998211860657,0.575921893119812,0.613099992275238,0.0030691964285714285,0.0,0.9969308035714286,0.23353794642857142,0.5362723214285714
ruedi_reservoir_inflow,2011.0,07,0.6555786728858948,0.06399999558925629,0.6555786728858948,0.7199999690055847,0.0,0.0,1.0,0.19090536665301105,0.7148709545268332
fontenelle_reservoir_inflow,2011.0,07,0.07869294285774231,-0.21079999208450317,0.07869294285774231,0.08554999530315399,0.3088459127943415,0.042841794251947354,0.6910421702927746,0.45270391261527443,0.0
weber_r_nr_oakley,2011.0,07,0.6732636094093323,0.12060000002384186,0.6732636094093323,0.7209999561309814,0.0,0.0,1.0,0.17484131563762262,0.6912867859203693
san_joaquin_river_millerton_reservoir,2011.0,07,0.653152346611023,-0.29999998211860657,0.653152346611023,0.6847000122070312,0.004853872879623952,0.00015328019619865113,0.9951461271203761,0.12022276721847537,0.7260371959942775
merced_river_yosemite_at_pohono_bridge,2011.0,07,0.40214601159095764,-0.09549999982118607,0.40214601159095764,0.42010000348091125,0.038875598086124404,0.005980861244019139,0.9611244019138756,0.5894138755980861,0.1417464114832536
american_river_folsom_lake,2011.0,07,0.4693845510482788,-0.29999998211860657,0.4693845510482788,0.5115000009536743,0.04310641717368844,0.009700378831362644,0.9567787854436919,0.3856044082194926,0.30725519458156353
colville_r_at_kettle_falls,2011.0,07,0.7495485544204712,0.033399999141693115,0.7495485544204712,0.7683999538421631,0.0,0.0,1.0,0.0121260400070809,0.9368029739776952
stehekin_r_at_stehekin,2011.0,07,0.16616471111774445,-0.1816999912261963,0.16616471111774445,0.20024999976158142,0.17481884057971014,0.04679951690821256,0.8251811594202898,0.6624396135265701,0.0
detroit_lake_inflow,2011.0,07,0.7701247930526733,-0.09679999947547913,0.7701247930526733,0.8290999531745911,0.007693951699081001,0.0012823252831801668,0.992306048300919,0.07351998290232956,0.885231887155375
virgin_r_at_virtin,2011.0,07,0.3241589665412903,-0.29999998211860657,0.3241589665412903,0.396699994802475,0.1842552765829749,0.0,0.8157447234170251,0.4514354306291888,0.20036010803240972
skagit_ross_reservoir,2011.0,07,0.6695072650909424,-0.08630000054836273,0.6695072650909424,0.7777000069618225,0.02340451200386054,0.008324285197249367,0.9765954879961395,0.1444082519001086,0.738327904451683
boysen_reservoir_inflow,2011.0,07,0.013223414309322834,-0.29999998211860657,0.013223414309322834,-0.019349999725818634,0.5591775873146723,0.05435876298658003,0.4406284474293542,0.21630762889597402,0.0
pecos_r_nr_pecos,2011.0,07,0.5554113388061523,-0.08699999749660492,0.5554113388061523,0.6060999631881714,0.0026469031233456856,0.0010587612493382743,0.9973530968766543,0.2668078348332451,0.5140285865537322
owyhee_r_bl_owyhee_dam,2011.0,07,0.2866351902484894,-0.29999998211860657,0.2866351902484894,0.24879999458789825,0.001359120937052108,0.00011531935223472431,0.9986326419663597,0.9383370949407753,0.02637518327539909
hungry_horse_reservoir_inflow,2011.0,10,0.49696218967437744,-0.29999998211860657,0.49696218967437744,0.5645999908447266,0.009591917815994097,0.003972983710766786,0.9900107838129292,0.3351495544582553,0.438674158578807
snake_r_nr_heise,2011.0,10,0.07507150620222092,-0.29999998211860657,0.07507150620222092,0.09099999815225601,0.16148546185798116,0.02622469835827784,0.8385145381420188,0.4507318520472077,0.0
pueblo_reservoir_inflow,2011.0,10,0.36374515295028687,-0.29999998211860657,0.36374515295028687,0.3637999892234802,0.0037984450115733873,0.0029279680297544857,0.9961619878528893,0.8011157932221497,0.05185273112153046
sweetwater_r_nr_alcova,2011.0,10,-0.026659948751330376,-0.23169998824596405,-0.026659948751330376,-0.05534999817609787,0.7938273539088203,0.01997493341688861,0.2061726460911797,0.07065643114522951,0.0
missouri_r_at_toston,2011.0,10,0.067747101187706,-0.29999998211860657,0.067747101187706,0.0502999983727932,0.30465400508274004,0.09673372520870921,0.6949127333630797,0.3613918689092802,0.0
animas_r_at_durango,2011.0,10,0.3762921988964081,-0.05570000037550926,0.3762921988964081,0.452349990606308,0.05517423442449842,0.031810982048574445,0.9437697993664202,0.4840285110876452,0.060850052798310454
yampa_r_nr_maybell,2011.0,10,0.08974944055080414,-0.11373333632946014,0.08974944055080414,0.09290000051259995,0.06280932979683355,0.04339503978562249,0.9371086379918515,0.4453528752290066,0.0
libby_reservoir_inflow,2011.0,10,0.12796230614185333,-0.19999998807907104,0.12796230614185333,0.1434333324432373,0.11301475352374478,0.044462383294210116,0.8868259211658364,0.6490913146462447,0.0
boise_r_nr_boise,2011.0,10,0.46781042218208313,-0.09999999403953552,0.46781042218208313,0.46289998292922974,0.0011750044507744348,0.0007121239095602635,0.9988249955492255,0.5790991632544062,0.1894605661385081
green_r_bl_howard_a_hanson_dam,2011.0,10,0.8355498313903809,0.3018999993801117,0.8355498313903809,0.8490999937057495,0.0,0.0,1.0,0.0030594405594405595,0.9938811188811189
taylor_park_reservoir_inflow,2011.0,10,0.42338618636131287,-0.13809999823570251,0.42338618636131287,0.4899999797344208,0.033201010465535905,0.02742692168892097,0.9660772284373872,0.40418621436304586,0.18404907975460122
dillon_reservoir_inflow,2011.0,10,0.38445255160331726,-0.19999998807907104,0.38445255160331726,0.4197999835014343,0.01171875,0.008370535714285714,0.9877232142857143,0.5795200892857143,0.12723214285714285
ruedi_reservoir_inflow,2011.0,10,0.4666130840778351,-0.03819999843835831,0.4666130840778351,0.5113999843597412,0.009422367882015567,0.012699713232281851,0.9905776321179844,0.38877509217533796,0.3101188037689471
fontenelle_reservoir_inflow,2011.0,10,0.007590935565531254,-0.24629999697208405,0.007590935565531254,0.004299999680370092,0.48404064822275944,0.07442474706777688,0.5157802847166264,0.13430029546065,0.0
weber_r_nr_oakley,2011.0,10,0.4887322783470154,0.044099997729063034,0.4887322783470154,0.492499977350235,0.0,0.0,1.0,0.5395268320830929,0.14425851125216388
san_joaquin_river_millerton_reservoir,2011.0,10,0.6944289803504944,-0.29999998211860657,0.6944289803504944,0.7256999611854553,0.0015328019619865114,5.109339873288371e-05,0.9984161046392807,0.08583690987124463,0.809779276517474
merced_river_yosemite_at_pohono_bridge,2011.0,10,0.4421197772026062,-0.059699997305870056,0.4421197772026062,0.45364999771118164,0.009270334928229665,0.0029904306220095694,0.9907296650717703,0.5544258373205742,0.2117224880382775
american_river_folsom_lake,2011.0,10,0.5172567367553711,-0.29999998211860657,0.5172567367553711,0.5582999587059021,0.01687521524509241,0.0071174377224199285,0.9831247847549076,0.33245322006658246,0.4178624727356216
colville_r_at_kettle_falls,2011.0,10,0.64921635389328,0.09489999711513519,0.64921635389328,0.666949987411499,0.0,0.0,1.0,0.0924942467693397,0.733492653567003
stehekin_r_at_stehekin,2011.0,10,0.15513642132282257,-0.20559999346733093,0.15513642132282257,0.1662999987602234,0.14070048309178743,0.0464975845410628,0.8592995169082126,0.6811594202898551,0.0
detroit_lake_inflow,2011.0,10,0.7972642183303833,-0.06909999996423721,0.7972642183303833,0.8402000069618225,0.0021372088053002777,0.0008548835221201111,0.9978627911946997,0.05107929044667664,0.9198546698012395
virgin_r_at_virtin,2011.0,10,0.25919097661972046,-0.29999998211860657,0.25919097661972046,0.3621000051498413,0.1842552765829749,0.0,0.8157447234170251,0.74592377713314,0.0012003601080324098
skagit_ross_reservoir,2011.0,10,0.6407660841941833,-0.12280000001192093,0.6407660841941833,0.7411999702453613,0.022439377488237423,0.007238508867173362,0.9773193388828568,0.16274580769694777,0.7084087344673664
boysen_reservoir_inflow,2011.0,10,-0.021426156163215637,-0.29999998211860657,-0.021426156163215637,-0.05444999784231186,0.6972929723963195,0.04141158215034732,0.3026100449756937,0.09883742074700869,0.0
pecos_r_nr_pecos,2011.0,10,0.5613408088684082,0.05119999870657921,0.5613408088684082,0.5679000020027161,0.0,0.0,1.0,0.18157755426151403,0.3250397035468502
owyhee_r_bl_owyhee_dam,2011.0,10,0.2355325073003769,-0.29999998211860657,0.2355325073003769,0.2158999890089035,0.0007907612724666809,6.589677270555675e-05,0.9992010016309452,0.9879656018846477,0.0015897596415215564
hungry_horse_reservoir_inflow,2012.0,01,0.09035740047693253,-0.29999998211860657,0.09035740047693253,0.065700002014637,0.041716328963051254,0.07571371814518417,0.9576593450252568,0.330722515466258,0.0031783869686134287
snake_r_nr_heise,2012.0,01,-0.12320104241371155,-0.29999998211860657,-0.12320104241371155,-0.13109999895095825,0.9706270191863915,0.009181116898529703,0.029356497659392102,0.0018955627348849475,0.0
pueblo_reservoir_inflow,2012.0,01,0.2319624125957489,-0.29999998211860657,0.2319624125957489,0.22209998965263367,0.03511583278928522,0.033157259580192694,0.9644291451520367,0.7867331394543692,0.007319920074386215
sweetwater_r_nr_alcova,2012.0,01,-0.1258760541677475,-0.29999998211860657,-0.1258760541677475,-0.1517999917268753,0.9211185962713457,0.07864640451198496,0.07829390568698104,0.0031333228889237038,0.0
missouri_r_at_toston,2012.0,01,-0.07046930491924286,-0.29999998211860657,-0.07046930491924286,-0.07429999858140945,0.8580518749878752,0.048499427706753064,0.14179292684346326,0.025943960527932436,0.0
animas_r_at_durango,2012.0,01,0.10674356669187546,-0.29999998211860657,0.10674356669187546,0.09279999881982803,0.15285110876451954,0.06969376979936642,0.845960929250264,0.4606652587117212,0.003563885955649419
yampa_r_nr_maybell,2012.0,01,-0.016637511551380157,-0.19999998807907104,-0.016637511551380157,0.004399999976158142,0.4203877389188155,0.26895627683136913,0.5787372508271581,0.0019414290011211068,0.0
libby_reservoir_inflow,2012.0,01,0.00945307407528162,-0.19999998807907104,0.00945307407528162,0.01303333230316639,0.37958724122914167,0.1726024196203809,0.6197223490923768,0.07865359491008742,0.0
boise_r_nr_boise,2012.0,01,0.07437003403902054,-0.29999998211860657,0.07437003403902054,0.05169999971985817,0.17557414990208295,0.08495638241053943,0.8234288766245327,0.28873063913120883,0.0007121239095602635
green_r_bl_howard_a_hanson_dam,2012.0,01,0.34227725863456726,-0.009200000204145908,0.34227725863456726,0.35109999775886536,0.0030594405594405595,0.009178321678321678,0.9969405594405595,0.6883741258741258,0.08216783216783216
taylor_park_reservoir_inflow,2012.0,01,0.13406549394130707,-0.29999998211860657,0.13406549394130707,0.12690000236034393,0.11331649224106821,0.08408516780945507,0.8859617466618549,0.558282208588957,0.0025261638397690365
dillon_reservoir_inflow,2012.0,01,0.13572873175144196,-0.056299999356269836,0.13572873175144196,0.11569999903440475,0.08816964285714286,0.09793526785714286,0.9104352678571429,0.5477120535714286,0.005022321428571429
ruedi_reservoir_inflow,2012.0,01,0.12958300113677979,-0.29999998211860657,0.12958300113677979,0.10920000076293945,0.05776321179844326,0.055305202785743544,0.9414174518639902,0.5251945923801721,0.0061450225317492835
fontenelle_reservoir_inflow,2012.0,01,-0.1248680055141449,-0.29999998211860657,-0.1248680055141449,-0.14627499878406525,0.9489882711075298,0.05262333243799803,0.05060882800608828,0.0008729519204942251,0.0
weber_r_nr_oakley,2012.0,01,0.09506583213806152,-0.29999998211860657,0.09506583213806152,0.09209999442100525,0.027120600115406807,0.019042123485285632,0.9728793998845932,0.4396999422965955,0.0005770340450086555
san_joaquin_river_millerton_reservoir,2012.0,01,0.5236619114875793,-0.18769998848438263,0.5236619114875793,0.5910499691963196,0.01543020641733088,0.008788064582055999,0.9844165133864705,0.2945023502963417,0.48681790312691603
merced_river_yosemite_at_pohono_bridge,2012.0,01,0.1948956996202469,-0.045099999755620956,0.1948956996202469,0.1525000035762787,0.037679425837320576,0.039473684210526314,0.9617224880382775,0.5933014354066986,0.02452153110047847
american_river_folsom_lake,2012.0,01,0.43197089433670044,-0.09799999743700027,0.43197089433670044,0.48489999771118164,0.02617380323728619,0.017047411319021925,0.9736540006887843,0.3963953621857422,0.29405349558030075
colville_r_at_kettle_falls,2012.0,01,0.24861551821231842,-0.11939999461174011,0.24861551821231842,0.23149999976158142,0.04399008674101611,0.02867764206054169,0.9556558682952735,0.70817843866171,0.03478491768454594
stehekin_r_at_stehekin,2012.0,01,-0.0780998095870018,-0.29999998211860657,-0.0780998095870018,-0.10227499902248383,0.8194444444444444,0.13707729468599034,0.17904589371980675,0.008152173913043478,0.0
detroit_lake_inflow,2012.0,01,0.4675884246826172,-0.1598999947309494,0.4675884246826172,0.5171999931335449,0.02051720453088267,0.020944646291942724,0.9794827954691173,0.35242573199401583,0.4148322291087839
virgin_r_at_virtin,2012.0,01,0.1745992749929428,-0.29999998211860657,0.1745992749929428,0.2637999951839447,0.18945683705111532,0.011503451035310593,0.8105431629488846,0.6790037011103331,0.001100330099029709
skagit_ross_reservoir,2012.0,01,0.07173777371644974,-0.29999998211860657,0.07173777371644974,0.04919999837875366,0.15719628423211485,0.13149957775364943,0.8415972976233562,0.2648087827240922,0.002171552660152009
boysen_reservoir_inflow,2012.0,01,-0.09485157579183578,-0.29999998211860657,-0.09485157579183578,-0.09229999780654907,0.9591096994750815,0.06754840039277964,0.040659966783449915,0.0028609875256094754,0.0
pecos_r_nr_pecos,2012.0,01,0.3676885664463043,-0.023899998515844345,0.3676885664463043,0.3702999949455261,0.0021175224986765486,0.0015881418740074113,0.9978824775013234,0.7215457914240339,0.0714663843303335
owyhee_r_bl_owyhee_dam,2012.0,01,0.11917155236005783,-0.29999998211860657,0.11917155236005783,0.15879999101161957,0.1898156537783562,0.08786510930627173,0.8090723381822376,0.6303438164115912,1.6474193176389187e-05
hungry_horse_reservoir_inflow,2012.0,04,0.23562254011631012,-0.29999998211860657,0.23562254011631012,0.18050000071525574,0.0980759407457858,0.05119473295873773,0.9015267608831375,0.4555309608944889,0.06402179465349907
snake_r_nr_heise,2012.0,04,-0.004958742298185825,-0.29999998211860657,-0.004958742298185825,0.008249999955296516,0.48246192391376014,0.039955165820531414,0.5174391771609416,0.2021164370013846,0.0
pueblo_reservoir_inflow,2012.0,04,0.32660016417503357,-0.29999998211860657,0.32660016417503357,0.32889997959136963,0.01677646546778246,0.008506934140502898,0.9831246166933745,0.8359942231982116,0.016004906324806615
sweetwater_r_nr_alcova,2012.0,04,-0.012448105029761791,-0.17099998891353607,-0.012448105029761791,-0.03590000048279762,0.7570499765000783,0.07093059689801035,0.2427150242832524,0.09638884537051544,0.0
missouri_r_at_toston,2012.0,04,0.03294366970658302,-0.29999998211860657,0.03294366970658302,0.030649999156594276,0.3376659488751366,0.106032682147684,0.6620753875104274,0.20181581857334083,0.0
animas_r_at_durango,2012.0,04,0.3477140963077545,-0.07449999451637268,0.3477140963077545,0.4350999891757965,0.12222808870116156,0.0323389651531151,0.877375923970433,0.49762407602956704,0.04712249208025343
yampa_r_nr_maybell,2012.0,04,0.10079967230558395,-0.12646666169166565,0.10079967230558395,0.09863332659006119,0.061250717781849005,0.04793415547838451,0.9385852177955211,0.48828306581717756,0.0
libby_reservoir_inflow,2012.0,04,0.062123507261276245,-0.19999998807907104,0.062123507261276245,0.057866666465997696,0.2857764984545445,0.10829872433534792,0.7136074436785028,0.3749774289143573,0.0
boise_r_nr_boise,2012.0,04,0.35738474130630493,-0.16189999878406525,0.35738474130630493,0.40609997510910034,0.051557771052163075,0.04137439914545131,0.9480861669930568,0.5684529108064803,0.07327755029375112
green_r_bl_howard_a_hanson_dam,2012.0,04,0.6313835382461548,-0.02499999850988388,0.6313835382461548,0.7066999673843384,0.0013111888111888112,0.00043706293706293706,0.9986888111888111,0.23208041958041958,0.673951048951049
taylor_park_reservoir_inflow,2012.0,04,0.3451315462589264,-0.09109999984502792,0.3451315462589264,0.41609999537467957,0.0887766149404547,0.032840129916997474,0.9112233850595453,0.45976181883796463,0.058101768314687836
dillon_reservoir_inflow,2012.0,04,0.2923986315727234,-0.13079999387264252,0.2923986315727234,0.29159998893737793,0.05859375,0.04017857142857143,0.9411272321428571,0.5348772321428571,0.058314732142857144
ruedi_reservoir_inflow,2012.0,04,0.3460571765899658,-0.07270000129938126,0.3460571765899658,0.4267999827861786,0.09791069233920524,0.030725112658746414,0.9020893076607948,0.42892257271609996,0.11839410077836952
fontenelle_reservoir_inflow,2012.0,04,-0.0261856522411108,-0.2162499874830246,-0.0261856522411108,-0.026249999180436134,0.6338078610439609,0.10294117647058823,0.3657892380696571,0.047989972244605605,0.0
weber_r_nr_oakley,2012.0,04,0.28627127408981323,-0.05389999970793724,0.28627127408981323,0.2962000072002411,0.03231390652048471,0.017311021350259664,0.9676860934795153,0.6439699942296595,0.006347374495095211
san_joaquin_river_millerton_reservoir,2012.0,04,0.5677226781845093,-0.13750000298023224,0.5677226781845093,0.6611999869346619,0.021152667075413856,0.009656652360515022,0.9787451461271204,0.161250766400981,0.6466891477621092
merced_river_yosemite_at_pohono_bridge,2012.0,04,0.2547774910926819,-0.10300000011920929,0.2547774910926819,0.27364999055862427,0.16148325358851676,0.049342105263157895,0.8379186602870813,0.5083732057416268,0.03618421052631579
american_river_folsom_lake,2012.0,04,0.40171563625335693,-0.11659999936819077,0.40171563625335693,0.5047000050544739,0.14263574790494776,0.018367581219148204,0.8571346573298129,0.27654689473080013,0.32430260590058546
colville_r_at_kettle_falls,2012.0,04,0.6023030281066895,-0.09179999679327011,0.6023030281066895,0.6092999577522278,0.0005310674455655868,0.0002655337227827934,0.9994689325544344,0.12356169233492653,0.5408036820676226
stehekin_r_at_stehekin,2012.0,04,-0.04073665291070938,-0.20115000009536743,-0.04073665291070938,-0.027249999344348907,0.6814613526570048,0.12741545893719808,0.3170289855072464,0.08363526570048309,0.0
detroit_lake_inflow,2012.0,04,0.5406742691993713,-0.11879999935626984,0.5406742691993713,0.648099958896637,0.06262021799529814,0.016029066039752085,0.9373797820047018,0.25283180166702285,0.5466980123958111
virgin_r_at_virtin,2012.0,04,0.2385188639163971,-0.29999998211860657,0.2385188639163971,0.3427000045776367,0.1842552765829749,0.0,0.8157447234170251,0.79703911173352,0.0
skagit_ross_reservoir,2012.0,04,0.3169045150279999,-0.10080000013113022,0.3169045150279999,0.2678000032901764,0.09940885510918084,0.043069127759681504,0.9003498612619134,0.4200747979249608,0.20026541199179634
boysen_reservoir_inflow,2012.0,04,-0.029588909819722176,-0.29999998211860657,-0.029588909819722176,-0.04924999922513962,0.7265211119058299,0.05593473069136491,0.2733576598091867,0.08521136151486865,0.0
pecos_r_nr_pecos,2012.0,04,0.47804906964302063,-0.0005999999702908099,0.47804906964302063,0.4870999753475189,0.0005293806246691371,0.0010587612493382743,0.9994706193753309,0.5622022233986236,0.04076230809952356
owyhee_r_bl_owyhee_dam,2012.0,04,0.29088133573532104,-0.29999998211860657,0.29088133573532104,0.2904999852180481,0.0014414919029340537,0.00028829838058681075,0.9985502710004778,0.9859310390273637,0.0016144709312861402
hungry_horse_reservoir_inflow,2012.0,07,0.7114741802215576,-0.29999998211860657,0.7114741802215576,0.7447999715805054,0.0034054146092286734,0.0007945967421533572,0.9965945853907713,0.05494068902888927,0.8638969294511607
snake_r_nr_heise,2012.0,07,0.1543751209974289,-0.29999998211860657,0.1543751209974289,0.16569998860359192,0.029059800883497067,0.013466736994791324,0.970940199116503,0.8171194039691435,0.0
pueblo_reservoir_inflow,2012.0,07,0.42690566182136536,-0.29999998211860657,0.42690566182136536,0.41689997911453247,0.00043523849090945063,9.891783884305696e-05,0.9995647615090906,0.6786159415989079,0.1549053356282272
sweetwater_r_nr_alcova,2012.0,07,-0.02431013248860836,-0.20184999704360962,-0.02431013248860836,-0.056699998676776886,0.7732649224502585,0.02259909133636221,0.22646091179696068,0.08381638727870908,0.0
missouri_r_at_toston,2012.0,07,0.10577481240034103,-0.29999998211860657,0.10577481240034103,0.11469999700784683,0.20061949935657425,0.05353043500753358,0.7992059027036814,0.5466144166165506,0.0
animas_r_at_durango,2012.0,07,0.619580864906311,0.07679999619722366,0.619580864906311,0.6473000049591064,0.0,0.0,1.0,0.18954593453009505,0.627375923970433
yampa_r_nr_maybell,2012.0,07,0.13312752544879913,-0.07133332639932632,0.13312752544879913,0.12966665625572205,0.05731317163873014,0.022859642886440077,0.9426594842908316,0.628804243799732,0.0
libby_reservoir_inflow,2012.0,07,0.18906491994857788,-0.12806665897369385,0.18906491994857788,0.21826666593551636,0.02932647880442287,0.013383326075180304,0.9706097910714097,0.8575844158603035,0.0
boise_r_nr_boise,2012.0,07,0.5360632538795471,-0.14409999549388885,0.5360632538795471,0.5496000051498413,0.0004272743457361581,0.0001424247819120527,0.9995727256542638,0.38814313690582164,0.37699839772120347
green_r_bl_howard_a_hanson_dam,2012.0,07,0.849126935005188,0.6092000007629395,0.849126935005188,0.854449987411499,0.0,0.0,1.0,0.0,1.0
taylor_park_reservoir_inflow,2012.0,07,0.5173462629318237,-0.16499999165534973,0.5173462629318237,0.5411999821662903,0.001804402742692169,0.0,0.9981955972573078,0.3771201732226633,0.3006134969325153
dillon_reservoir_inflow,2012.0,07,0.5330140590667725,0.019600000232458115,0.5330140590667725,0.5518999695777893,0.0,0.0,1.0,0.3814174107142857,0.37137276785714285
ruedi_reservoir_inflow,2012.0,07,0.5989785194396973,-0.1614999920129776,0.5989785194396973,0.6425999999046326,0.0008193363375665711,0.0,0.9991806636624334,0.28226136829168375,0.5735354362965998
fontenelle_reservoir_inflow,2012.0,07,0.04913974925875664,-0.29999998211860657,0.04913974925875664,0.05272499844431877,0.36793804279702746,0.05069836153639538,0.6319724236726654,0.3397125973677142,0.0
weber_r_nr_oakley,2012.0,07,0.6103366017341614,0.21139998733997345,0.6103366017341614,0.6284999847412109,0.0,0.0,1.0,0.14598961338718985,0.599538372763993
san_joaquin_river_millerton_reservoir,2012.0,07,0.6525434851646423,-0.29999998211860657,0.6525434851646423,0.6794499754905701,0.0036276313100347436,0.00020437359493153485,0.9963212752912324,0.1420907418761496,0.6954322501532803
merced_river_yosemite_at_pohono_bridge,2012.0,07,0.40761780738830566,-0.03590000048279762,0.40761780738830566,0.4127500057220459,0.0014952153110047847,0.0011961722488038277,0.9985047846889952,0.6420454545454546,0.13217703349282298
american_river_folsom_lake,2012.0,07,0.4675026535987854,-0.29999998211860657,0.4675026535987854,0.49404996633529663,0.0014349672827459535,0.0006313856044082195,0.998565032717254,0.47497417058891056,0.2577201239811732
colville_r_at_kettle_falls,2012.0,07,0.749266505241394,0.14509999752044678,0.749266505241394,0.7643499970436096,0.0,0.0,1.0,0.008231545406266597,0.9566294919454771
stehekin_r_at_stehekin,2012.0,07,0.19604702293872833,-0.1725499927997589,0.19604702293872833,0.2207999974489212,0.10386473429951691,0.0320048309178744,0.8961352657004831,0.7436594202898551,0.0
detroit_lake_inflow,2012.0,07,0.7890772819519043,-0.06149999797344208,0.7890772819519043,0.8402000069618225,0.004488138491130583,0.00042744176106005556,0.9955118615088694,0.06112417183158795,0.9025432784783073
virgin_r_at_virtin,2012.0,07,0.29719412326812744,-0.29999998211860657,0.29719412326812744,0.3612000048160553,0.1842552765829749,0.0,0.8157447234170251,0.5163549064719416,0.13924177253175954
skagit_ross_reservoir,2012.0,07,0.7320621609687805,-0.0925000011920929,0.7320621609687805,0.8168999552726746,0.018578839425744963,0.0037398962480395706,0.981421160574255,0.09518639160332971,0.8286886234768971
boysen_reservoir_inflow,2012.0,07,-0.0082260025665164,-0.29999998211860657,-0.0082260025665164,-0.043800000101327896,0.632835893270618,0.044187709876468376,0.36711561541538873,0.14189770757313097,0.0
pecos_r_nr_pecos,2012.0,07,0.702920138835907,0.18549999594688416,0.702920138835907,0.7217999696731567,0.0,0.0,1.0,0.035468501852832186,0.8814187400741132
owyhee_r_bl_owyhee_dam,2012.0,07,0.2138674259185791,-0.29999998211860657,0.2138674259185791,0.1824999898672104,0.0008237096588194593,0.00014003064199930807,0.9991762903411805,0.9717797070888453,0.009011383667484885
hungry_horse_reservoir_inflow,2012.0,10,0.2531028985977173,-0.02759999968111515,0.2531028985977173,0.19509999454021454,0.0013054089335376583,0.002951359327998184,0.9986945910664623,0.7178046427152506,0.06850559055565016
snake_r_nr_heise,2012.0,10,0.03071284294128418,-0.29999998211860657,0.03071284294128418,0.04164999723434448,0.34749785718995185,0.06667435880530098,0.6522054460341531,0.28825740093624314,0.0
pueblo_reservoir_inflow,2012.0,10,0.3623669147491455,-0.29999998211860657,0.3623669147491455,0.3527999818325043,0.0007122084396700101,0.00035610421983500506,0.99928779156033,0.7954576928403269,0.07248699230419214
sweetwater_r_nr_alcova,2012.0,10,-0.03361130133271217,-0.1841999888420105,-0.03361130133271217,-0.06134999915957451,0.8053423155256149,0.014295785680714398,0.1944226852577158,0.04825317248942503,0.0
missouri_r_at_toston,2012.0,10,0.017894603312015533,-0.29999998211860657,0.017894603312015533,-0.005150000099092722,0.5257402629315641,0.09805937623269378,0.4738976080082255,0.1602873752756384,0.0
animas_r_at_durango,2012.0,10,0.4345290958881378,0.025999998673796654,0.4345290958881378,0.45979997515678406,0.0,0.0,1.0,0.643611404435058,0.06995776135163674
yampa_r_nr_maybell,2012.0,10,0.07255635410547256,-0.10963333398103714,0.07255635410547256,0.0808333307504654,0.11438024664351536,0.07995406196166362,0.8853463126521014,0.3318202947690793,0.0
libby_reservoir_inflow,2012.0,10,0.08672742545604706,-0.14646665751934052,0.08672742545604706,0.08286666870117188,0.2047542672628974,0.11422562588292776,0.7947677568058462,0.4561696071037845,0.0
boise_r_nr_boise,2012.0,10,0.3946395516395569,-0.18060000240802765,0.3946395516395569,0.3877999782562256,0.0023144027060708564,0.001815915969378672,0.9976499910984511,0.7287876090439737,0.06879116966352146
green_r_bl_howard_a_hanson_dam,2012.0,10,0.4331612288951874,-0.03460000082850456,0.4331612288951874,0.4370499849319458,0.00043706293706293706,0.0,0.9995629370629371,0.6411713286713286,0.11756993006993006
taylor_park_reservoir_inflow,2012.0,10,0.46142810583114624,-0.29999998211860657,0.46142810583114624,0.5105000138282776,0.0021652832912306026,0.0,0.9978347167087694,0.4496571634788885,0.24503789245759652
dillon_reservoir_inflow,2012.0,10,0.3883568346500397,-0.29999998211860657,0.3883568346500397,0.4049999713897705,0.010044642857142858,0.008091517857142858,0.9899553571428571,0.5691964285714286,0.16266741071428573
ruedi_reservoir_inflow,2012.0,10,0.43424326181411743,-0.01589999906718731,0.43424326181411743,0.46889999508857727,0.005735354362965997,0.010651372388365424,0.994264645637034,0.4559606718557968,0.24170421958213847
