datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,32321_Mean,32321_Mean_cd
2023-07-04 00:00:00+00:00,18.0,P,14210000,909.0,A,62.0,P,8.6,P,,
2023-07-05 00:00:00+00:00,18.2,P,14210000,888.0,A,63.0,P,8.6,P,,
2023-07-06 00:00:00+00:00,18.4,P,14210000,874.0,A,63.0,P,8.5,P,,
2023-07-07 00:00:00+00:00,18.5,P,14210000,866.0,A,63.0,P,8.5,P,,
2023-07-08 00:00:00+00:00,18.5,P,14210000,866.0,A,64.0,P,8.5,P,,
2023-07-09 00:00:00+00:00,18.4,P,14210000,852.0,A,64.0,P,8.4,P,,
2023-07-10 00:00:00+00:00,18.5,P,14210000,832.0,A,64.0,P,8.4,P,,
2023-07-11 00:00:00+00:00,18.3,P,14210000,841.0,A,65.0,P,8.5,P,,
2023-07-12 00:00:00+00:00,18.6,P,14210000,822.0,A,65.0,P,8.7,P,,
2023-07-13 00:00:00+00:00,18.9,P,14210000,813.0,A,65.0,P,8.8,P,,
2023-07-14 00:00:00+00:00,19.0,P,14210000,808.0,A,65.0,P,8.9,P,,
2023-07-15 00:00:00+00:00,19.2,P,14210000,789.0,A,65.0,P,8.8,P,,
2023-07-16 00:00:00+00:00,19.4,P,14210000,777.0,A,66.0,P,8.7,P,,
2023-07-17 00:00:00+00:00,19.4,P,14210000,781.0,A,66.0,P,8.7,P,,
2023-07-18 00:00:00+00:00,19.2,P,14210000,782.0,A,66.0,P,8.7,P,,
2023-07-19 00:00:00+00:00,19.3,P,14210000,777.0,A,66.0,P,8.7,P,,
2023-07-20 00:00:00+00:00,19.5,"P, [4]",14210000,754.0,A,67.0,"P, [4]",8.7,"P, [4]",,
2023-07-21 00:00:00+00:00,19.6,P,14210000,743.0,A,67.0,P,8.6,P,,
